# Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2022-01-09;03:00;302.07;41.73;1013.45;2.60;102.21;0.000000;0.000000;0.000000;153.5126
2022-01-09;03:15;302.38;40.89;1013.21;2.56;102.51;0.000000;0.000000;0.000000;163.8123
2022-01-09;03:30;302.68;40.05;1012.97;2.53;102.83;0.000000;0.000000;0.000000;173.4803
2022-01-09;03:45;302.99;39.20;1012.73;2.50;103.15;0.000000;0.000000;0.000000;182.4578
2022-01-09;04:00;303.30;38.36;1012.49;2.47;103.48;0.000000;0.000000;0.000000;190.6884
2022-01-09;04:15;303.61;37.51;1012.25;2.44;103.82;0.000000;0.000000;0.000000;198.1184
2022-01-09;04:30;303.91;36.67;1012.00;2.41;104.17;0.000000;0.000000;0.000000;204.6969
2022-01-09;04:45;304.22;35.83;1011.76;2.38;104.53;0.000000;0.000000;0.000000;209.2489
2022-01-09;05:00;304.53;34.98;1011.52;2.35;104.90;0.000000;0.000000;0.000000;211.6866
2022-01-09;05:15;304.84;34.14;1011.28;2.32;105.27;0.000000;0.000000;0.000000;213.1096
2022-01-09;05:30;305.14;33.30;1011.04;2.29;105.66;0.000000;0.000000;0.000000;213.5144
2022-01-09;05:45;305.45;32.45;1010.80;2.26;106.05;0.000000;0.000000;0.000000;212.9021
2022-01-09;06:00;305.76;31.61;1010.56;2.23;106.46;0.000000;0.000000;0.000000;211.2781
2022-01-09;06:15;305.80;31.32;1010.35;2.11;102.74;0.000000;0.000000;0.000000;208.6520
2022-01-09;06:30;305.85;31.03;1010.13;2.00;98.59;0.000000;0.000000;0.000000;205.0378
2022-01-09;06:45;305.89;30.74;1009.91;1.90;93.99;0.000000;0.000000;0.000000;200.4536
2022-01-09;07:00;305.94;30.45;1009.70;1.81;88.91;0.000000;0.000000;0.000000;194.9217
2022-01-09;07:15;305.98;30.16;1009.48;1.75;83.38;0.000000;0.000000;0.000000;188.4684
2022-01-09;07:30;306.03;29.87;1009.26;1.69;77.45;0.000000;0.000000;0.000000;181.1238
2022-01-09;07:45;306.07;29.57;1009.05;1.66;71.22;0.000000;0.000000;0.000000;171.8127
2022-01-09;08:00;306.12;29.28;1008.83;1.65;64.81;0.000000;0.000000;0.000000;160.7421
2022-01-09;08:15;306.17;28.99;1008.62;1.65;58.38;0.000000;0.000000;0.000000;149.1443
2022-01-09;08:30;306.21;28.70;1008.40;1.68;52.09;0.000000;0.000000;0.000000;137.0925
2022-01-09;08:45;306.26;28.41;1008.18;1.73;46.08;0.000000;0.000000;0.000000;124.6606
2022-01-09;09:00;306.30;28.12;1007.97;1.80;40.45;0.000000;0.000000;0.000000;111.9230
2022-01-09;09:15;305.98;28.65;1008.05;1.65;39.56;0.000000;0.000000;0.000000;98.9537
2022-01-09;09:30;305.66;29.19;1008.13;1.51;38.49;0.000000;0.000000;0.000000;85.8267
2022-01-09;09:45;305.34;29.72;1008.21;1.36;37.20;0.000000;0.000000;0.000000;72.6147
2022-01-09;10:00;305.02;30.25;1008.29;1.22;35.61;0.000000;0.000000;0.000000;59.3895
2022-01-09;10:15;304.70;30.79;1008.37;1.07;33.58;0.000000;0.000000;0.000000;46.2210
2022-01-09;10:30;304.39;31.32;1008.45;0.93;30.94;0.000000;0.000000;0.000000;33.1775
2022-01-09;10:45;304.07;31.85;1008.53;0.80;27.38;0.000000;0.000000;0.000000;19.6446
2022-01-09;11:00;303.75;32.39;1008.61;0.66;22.34;0.000000;0.000000;0.000000;6.9367
2022-01-09;11:15;303.43;32.92;1008.69;0.54;14.84;0.000000;0.000000;0.000000;0.0796
2022-01-09;11:30;303.11;33.45;1008.77;0.42;3.08;0.000000;0.000000;0.000000;0.0000
2022-01-09;11:45;302.79;33.98;1008.85;0.34;344.41;0.000000;0.000000;0.000000;0.0000
2022-01-09;12:00;302.47;34.52;1008.93;0.31;318.63;0.000000;0.000000;0.000000;0.0000
2022-01-09;12:15;302.29;34.89;1009.11;0.45;336.72;0.000000;0.000000;0.000000;0.0000
2022-01-09;12:30;302.10;35.26;1009.28;0.61;345.89;0.000000;0.000000;0.000000;0.0000
2022-01-09;12:45;301.92;35.63;1009.45;0.78;351.17;0.000000;0.000000;0.000000;0.0000
2022-01-09;13:00;301.74;36.00;1009.62;0.95;354.55;0.000000;0.000000;0.000000;0.0000
2022-01-09;13:15;301.55;36.37;1009.79;1.12;356.88;0.000000;0.000000;0.000000;0.0000
2022-01-09;13:30;301.37;36.74;1009.97;1.30;358.58;0.000000;0.000000;0.000000;0.0000
2022-01-09;13:45;301.19;37.11;1010.14;1.48;359.87;0.000000;0.000000;0.000000;0.0000
2022-01-09;14:00;301.00;37.48;1010.31;1.65;0.89;0.000000;0.000000;0.000000;0.0000
2022-01-09;14:15;300.82;37.85;1010.48;1.83;1.71;0.000000;0.000000;0.000000;0.0000
2022-01-09;14:30;300.64;38.22;1010.66;2.01;2.38;0.000000;0.000000;0.000000;0.0000
2022-01-09;14:45;300.45;38.59;1010.83;2.19;2.95;0.000000;0.000000;0.000000;0.0000
2022-01-09;15:00;300.27;38.96;1011.00;2.37;3.43;0.000000;0.000000;0.000000;0.0000
2022-01-09;15:15;300.11;39.46;1010.99;2.13;5.40;0.000000;0.000000;0.000000;0.0000
2022-01-09;15:30;299.96;39.96;1010.97;1.90;7.86;0.000000;0.000000;0.000000;0.0000
2022-01-09;15:45;299.80;40.46;1010.95;1.68;10.99;0.000000;0.000000;0.000000;0.0000
2022-01-09;16:00;299.64;40.96;1010.94;1.46;15.07;0.000000;0.000000;0.000000;0.0000
2022-01-09;16:15;299.48;41.46;1010.92;1.25;20.56;0.000000;0.000000;0.000000;0.0000
2022-01-09;16:30;299.32;41.96;1010.91;1.06;28.15;0.000000;0.000000;0.000000;0.0000
2022-01-09;16:45;299.17;42.46;1010.89;0.89;38.84;0.000000;0.000000;0.000000;0.0000
2022-01-09;17:00;299.01;42.96;1010.88;0.77;53.66;0.000000;0.000000;0.000000;0.0000
2022-01-09;17:15;298.85;43.46;1010.86;0.71;72.34;0.000000;0.000000;0.000000;0.0000
2022-01-09;17:30;298.69;43.96;1010.85;0.74;91.81;0.000000;0.000000;0.000000;0.0000
2022-01-09;17:45;298.53;44.46;1010.83;0.84;108.23;0.000000;0.000000;0.000000;0.0000
2022-01-09;18:00;298.38;44.96;1010.82;0.99;120.35;0.000000;0.000000;0.000000;0.0000
2022-01-09;18:15;298.27;45.23;1010.76;0.86;124.64;0.000000;0.000000;0.000000;0.0000
2022-01-09;18:30;298.16;45.50;1010.72;0.74;130.41;0.000000;0.000000;0.000000;0.0000
2022-01-09;18:45;298.05;45.77;1010.67;0.62;138.40;0.000000;0.000000;0.000000;0.0000
2022-01-09;19:00;297.94;46.04;1010.62;0.53;149.60;0.000000;0.000000;0.000000;0.0000
2022-01-09;19:15;297.83;46.31;1010.57;0.46;164.91;0.000000;0.000000;0.000000;0.0000
2022-01-09;19:30;297.72;46.58;1010.52;0.43;183.69;0.000000;0.000000;0.000000;0.0000
2022-01-09;19:45;297.61;46.85;1010.47;0.45;202.64;0.000000;0.000000;0.000000;0.0000
2022-01-09;20:00;297.50;47.12;1010.42;0.52;218.29;0.000000;0.000000;0.000000;0.0000
2022-01-09;20:15;297.39;47.39;1010.37;0.61;229.81;0.000000;0.000000;0.000000;0.0000
2022-01-09;20:30;297.28;47.66;1010.32;0.73;238.03;0.000000;0.000000;0.000000;0.0000
2022-01-09;20:45;297.17;47.93;1010.27;0.85;243.96;0.000000;0.000000;0.000000;0.0000
2022-01-09;21:00;297.06;48.20;1010.22;0.98;248.35;0.000000;0.000000;0.000000;0.0000
2022-01-09;21:15;296.96;48.59;1010.34;0.89;251.08;0.000000;0.000000;0.000000;0.0000
2022-01-09;21:30;296.87;48.99;1010.46;0.81;254.38;0.000000;0.000000;0.000000;0.0000
2022-01-09;21:45;296.77;49.38;1010.59;0.73;258.41;0.000000;0.000000;0.000000;0.0000
2022-01-09;22:00;296.67;49.77;1010.71;0.66;263.39;0.000000;0.000000;0.000000;0.0000
2022-01-09;22:15;296.58;50.16;1010.83;0.59;269.60;0.000000;0.000000;0.000000;0.0000
2022-01-09;22:30;296.48;50.56;1010.95;0.53;277.32;0.000000;0.000000;0.000000;0.0000
2022-01-09;22:45;296.38;50.95;1011.08;0.48;286.81;0.000000;0.000000;0.000000;0.0000
2022-01-09;23:00;296.28;51.34;1011.20;0.45;298.03;0.000000;0.000000;0.000000;0.0000
2022-01-09;23:15;296.19;51.74;1011.32;0.43;310.44;0.000000;0.000000;0.000000;0.0000
2022-01-09;23:30;296.09;52.13;1011.44;0.44;323.00;0.000000;0.000000;0.000000;0.0000
2022-01-09;23:45;295.99;52.52;1011.56;0.47;334.60;0.000000;0.000000;0.000000;0.0000
2022-01-09;24:00;295.90;52.91;1011.69;0.51;344.54;0.000000;0.000000;0.000000;2.8554
2022-01-10;00:15;296.43;51.68;1011.84;0.40;357.80;0.000000;0.000000;0.000000;12.7616
2022-01-10;00:30;296.96;50.44;1012.00;0.31;19.88;0.000000;0.000000;0.000000;24.0751
2022-01-10;00:45;297.49;49.21;1012.15;0.30;49.54;0.000000;0.000000;0.000000;36.6302
2022-01-10;01:00;298.02;47.98;1012.31;0.36;74.86;0.000000;0.000000;0.000000;50.3417
2022-01-10;01:15;298.55;46.74;1012.47;0.47;90.64;0.000000;0.000000;0.000000;65.1135
2022-01-10;01:30;299.09;45.51;1012.62;0.60;100.06;0.000000;0.000000;0.000000;80.8389
2022-01-10;01:45;299.62;44.27;1012.78;0.75;106.02;0.000000;0.000000;0.000000;95.4350
2022-01-10;02:00;300.15;43.04;1012.93;0.89;110.04;0.000000;0.000000;0.000000;108.0679
2022-01-10;02:15;300.68;41.80;1013.09;1.04;112.92;0.000000;0.000000;0.000000;120.3915
2022-01-10;02:30;301.21;40.57;1013.25;1.20;115.07;0.000000;0.000000;0.000000;132.3395
2022-01-10;02:45;301.74;39.33;1013.40;1.35;116.73;0.000000;0.000000;0.000000;143.8462
2022-01-10;03:00;302.28;38.10;1013.56;1.50;118.05;0.000000;0.000000;0.000000;154.8465
2022-01-10;03:15;302.62;37.17;1013.38;1.54;117.89;0.000000;0.000000;0.000000;165.2771
2022-01-10;03:30;302.96;36.24;1013.19;1.58;117.73;0.000000;0.000000;0.000000;175.0761
2022-01-10;03:45;303.30;35.31;1013.01;1.62;117.58;0.000000;0.000000;0.000000;184.1835
2022-01-10;04:00;303.64;34.38;1012.82;1.66;117.44;0.000000;0.000000;0.000000;192.5417
2022-01-10;04:15;303.98;33.45;1012.64;1.70;117.30;0.000000;0.000000;0.000000;200.0956
2022-01-10;04:30;304.33;32.52;1012.45;1.74;117.17;0.000000;0.000000;0.000000;206.7931
2022-01-10;04:45;304.67;31.59;1012.27;1.78;117.05;0.000000;0.000000;0.000000;211.3936
2022-01-10;05:00;305.01;30.66;1012.08;1.82;116.93;0.000000;0.000000;0.000000;213.8054
2022-01-10;05:15;305.35;29.73;1011.90;1.86;116.82;0.000000;0.000000;0.000000;215.1923
2022-01-10;05:30;305.69;28.80;1011.72;1.90;116.71;0.000000;0.000000;0.000000;215.5513
2022-01-10;05:45;306.03;27.87;1011.53;1.94;116.61;0.000000;0.000000;0.000000;214.8843
2022-01-10;06:00;306.37;26.94;1011.35;1.98;116.51;0.000000;0.000000;0.000000;213.1973
2022-01-10;06:15;306.43;26.69;1011.14;1.88;115.25;0.000000;0.000000;0.000000;210.5009
2022-01-10;06:30;306.49;26.44;1010.94;1.77;113.85;0.000000;0.000000;0.000000;206.8096
2022-01-10;06:45;306.55;26.18;1010.74;1.67;112.28;0.000000;0.000000;0.000000;202.1427
2022-01-10;07:00;306.61;25.93;1010.54;1.57;110.50;0.000000;0.000000;0.000000;196.5231
2022-01-10;07:15;306.66;25.68;1010.33;1.47;108.47;0.000000;0.000000;0.000000;189.9780
2022-01-10;07:30;306.72;25.43;1010.13;1.37;106.15;0.000000;0.000000;0.000000;182.5385
2022-01-10;07:45;306.78;25.17;1009.93;1.27;103.48;0.000000;0.000000;0.000000;173.1841
2022-01-10;08:00;306.84;24.92;1009.73;1.18;100.38;0.000000;0.000000;0.000000;162.1145
2022-01-10;08:15;306.90;24.67;1009.52;1.09;96.77;0.000000;0.000000;0.000000;150.5044
2022-01-10;08:30;306.95;24.42;1009.32;1.01;92.55;0.000000;0.000000;0.000000;138.4266
2022-01-10;08:45;307.01;24.17;1009.12;0.93;87.61;0.000000;0.000000;0.000000;125.9545
2022-01-10;09:00;307.07;23.91;1008.92;0.87;81.83;0.000000;0.000000;0.000000;113.1619
2022-01-10;09:15;306.69;24.56;1009.02;0.83;78.61;0.000000;0.000000;0.000000;100.1228
2022-01-10;09:30;306.31;25.21;1009.12;0.80;75.10;0.000000;0.000000;0.000000;86.9107
2022-01-10;09:45;305.94;25.85;1009.22;0.76;71.30;0.000000;0.000000;0.000000;73.5983
2022-01-10;10:00;305.56;26.50;1009.32;0.74;67.20;0.000000;0.000000;0.000000;60.2573
2022-01-10;10:15;305.18;27.15;1009.42;0.71;62.81;0.000000;0.000000;0.000000;46.9578
2022-01-10;10:30;304.80;27.80;1009.52;0.70;58.16;0.000000;0.000000;0.000000;33.7683
2022-01-10;10:45;304.42;28.44;1009.62;0.68;53.29;0.000000;0.000000;0.000000;20.0534
2022-01-10;11:00;304.05;29.09;1009.72;0.67;48.27;0.000000;0.000000;0.000000;7.1584
2022-01-10;11:15;303.67;29.74;1009.82;0.67;43.15;0.000000;0.000000;0.000000;0.0957
2022-01-10;11:30;303.29;30.39;1009.91;0.67;38.03;0.000000;0.000000;0.000000;0.0000
2022-01-10;11:45;302.91;31.03;1010.01;0.68;32.99;0.000000;0.000000;0.000000;0.0000
2022-01-10;12:00;302.53;31.68;1010.12;0.69;28.08;0.000000;0.000000;0.000000;0.0000
2022-01-10;12:15;302.32;32.43;1010.31;0.47;26.32;0.000000;0.000000;0.000000;0.0000
2022-01-10;12:30;302.12;33.18;1010.51;0.24;21.24;0.000000;0.000000;0.000000;0.0000
2022-01-10;12:45;301.91;33.93;1010.71;0.04;313.95;0.000000;0.000000;0.000000;0.0000
2022-01-10;13:00;301.70;34.69;1010.91;0.22;223.06;0.000000;0.000000;0.000000;0.0000
2022-01-10;13:15;301.50;35.44;1011.11;0.45;217.32;0.000000;0.000000;0.000000;0.0000
2022-01-10;13:30;301.29;36.19;1011.31;0.67;215.43;0.000000;0.000000;0.000000;0.0000
2022-01-10;13:45;301.08;36.94;1011.50;0.90;214.49;0.000000;0.000000;0.000000;0.0000
2022-01-10;14:00;300.87;37.69;1011.70;1.13;213.93;0.000000;0.000000;0.000000;0.0000
2022-01-10;14:15;300.67;38.44;1011.90;1.36;213.55;0.000000;0.000000;0.000000;0.0000
2022-01-10;14:30;300.46;39.19;1012.10;1.58;213.29;0.000000;0.000000;0.000000;0.0000
2022-01-10;14:45;300.25;39.94;1012.30;1.81;213.09;0.000000;0.000000;0.000000;0.0000
2022-01-10;15:00;300.04;40.69;1012.50;2.04;212.94;0.000000;0.000000;0.000000;0.0000
2022-01-10;15:15;299.91;41.52;1012.51;2.01;213.66;0.000000;0.000000;0.000000;0.0000
2022-01-10;15:30;299.77;42.34;1012.53;1.98;214.41;0.000000;0.000000;0.000000;0.0000
2022-01-10;15:45;299.63;43.16;1012.54;1.94;215.19;0.000000;0.000000;0.000000;0.0000
2022-01-10;16:00;299.49;43.99;1012.55;1.91;215.99;0.000000;0.000000;0.000000;0.0000
2022-01-10;16:15;299.36;44.81;1012.57;1.88;216.81;0.000000;0.000000;0.000000;0.0000
2022-01-10;16:30;299.22;45.63;1012.58;1.85;217.66;0.000000;0.000000;0.000000;0.0000
2022-01-10;16:45;299.08;46.45;1012.59;1.82;218.55;0.000000;0.000000;0.000000;0.0000
2022-01-10;17:00;298.94;47.28;1012.61;1.79;219.46;0.000000;0.000000;0.000000;0.0000
2022-01-10;17:15;298.81;48.10;1012.62;1.76;220.40;0.000000;0.000000;0.000000;0.0000
2022-01-10;17:30;298.67;48.92;1012.64;1.74;221.37;0.000000;0.000000;0.000000;0.0000
2022-01-10;17:45;298.53;49.74;1012.65;1.71;222.37;0.000000;0.000000;0.000000;0.0000
2022-01-10;18:00;298.39;50.57;1012.66;1.68;223.41;0.000000;0.000000;0.000000;0.0000
2022-01-10;18:15;298.23;50.96;1012.61;1.63;227.13;0.000000;0.000000;0.000000;0.0000
2022-01-10;18:30;298.07;51.36;1012.56;1.58;231.09;0.000000;0.000000;0.000000;0.0000
2022-01-10;18:45;297.91;51.76;1012.50;1.54;235.27;0.000000;0.000000;0.000000;0.0000
2022-01-10;19:00;297.75;52.15;1012.45;1.51;239.66;0.000000;0.000000;0.000000;0.0000
2022-01-10;19:15;297.59;52.55;1012.39;1.48;244.21;0.000000;0.000000;0.000000;0.0000
2022-01-10;19:30;297.43;52.95;1012.34;1.47;248.86;0.000000;0.000000;0.000000;0.0000
2022-01-10;19:45;297.28;53.34;1012.29;1.47;253.56;0.000000;0.000000;0.000000;0.0000
2022-01-10;20:00;297.12;53.74;1012.24;1.48;258.24;0.000000;0.000000;0.000000;0.0000
2022-01-10;20:15;296.96;54.14;1012.18;1.49;262.85;0.000000;0.000000;0.000000;0.0000
2022-01-10;20:30;296.80;54.53;1012.13;1.52;267.33;0.000000;0.000000;0.000000;0.0000
2022-01-10;20:45;296.64;54.93;1012.07;1.55;271.63;0.000000;0.000000;0.000000;0.0000
2022-01-10;21:00;296.48;55.32;1012.02;1.60;275.72;0.000000;0.000000;0.000000;0.0000
2022-01-10;21:15;296.46;55.49;1012.11;1.48;274.66;0.000000;0.000000;0.000000;0.0000
2022-01-10;21:30;296.44;55.66;1012.19;1.36;273.41;0.000000;0.000000;0.000000;0.0000
2022-01-10;21:45;296.42;55.82;1012.28;1.24;271.92;0.000000;0.000000;0.000000;0.0000
2022-01-10;22:00;296.41;55.99;1012.37;1.12;270.12;0.000000;0.000000;0.000000;0.0000
2022-01-10;22:15;296.39;56.15;1012.46;1.01;267.90;0.000000;0.000000;0.000000;0.0000
2022-01-10;22:30;296.37;56.32;1012.54;0.89;265.11;0.000000;0.000000;0.000000;0.0000
2022-01-10;22:45;296.35;56.48;1012.63;0.78;261.53;0.000000;0.000000;0.000000;0.0000
2022-01-10;23:00;296.34;56.65;1012.72;0.68;256.78;0.000000;0.000000;0.000000;0.0000
2022-01-10;23:15;296.32;56.81;1012.80;0.58;250.31;0.000000;0.000000;0.000000;0.0000
2022-01-10;23:30;296.30;56.98;1012.89;0.49;241.28;0.000000;0.000000;0.000000;0.0000
2022-01-10;23:45;296.28;57.14;1012.98;0.41;228.61;0.000000;0.000000;0.000000;0.0000
2022-01-10;24:00;296.27;57.31;1013.06;0.37;211.73;0.000000;0.000000;0.000000;2.7696
2022-01-11;00:15;296.78;56.45;1013.17;0.43;192.67;0.000000;0.000000;0.000000;11.5658
2022-01-11;00:30;297.29;55.59;1013.27;0.53;179.71;0.000000;0.000000;0.000000;22.2931
2022-01-11;00:45;297.81;54.73;1013.38;0.65;171.15;0.000000;0.000000;0.000000;34.2465
2022-01-11;01:00;298.32;53.87;1013.49;0.78;165.31;0.000000;0.000000;0.000000;47.3444
2022-01-11;01:15;298.84;53.01;1013.59;0.92;161.16;0.000000;0.000000;0.000000;61.4944
2022-01-11;01:30;299.35;52.15;1013.70;1.05;158.08;0.000000;0.000000;0.000000;76.5940
2022-01-11;01:45;299.86;51.30;1013.80;1.19;155.72;0.000000;0.000000;0.000000;90.5503
2022-01-11;02:00;300.38;50.44;1013.91;1.34;153.86;0.000000;0.000000;0.000000;102.5220
2022-01-11;02:15;300.89;49.58;1014.01;1.48;152.35;0.000000;0.000000;0.000000;114.1775
2022-01-11;02:30;301.40;48.72;1014.12;1.62;151.12;0.000000;0.000000;0.000000;125.4553
2022-01-11;02:45;301.92;47.86;1014.22;1.77;150.08;0.000000;0.000000;0.000000;136.2947
2022-01-11;03:00;302.43;47.00;1014.33;1.91;149.21;0.000000;0.000000;0.000000;146.6362
2022-01-11;03:15;302.78;45.63;1014.10;1.92;144.95;0.000000;0.000000;0.000000;156.4216
2022-01-11;03:30;303.14;44.25;1013.88;1.94;140.74;0.000000;0.000000;0.000000;165.5942
2022-01-11;03:45;303.49;42.87;1013.65;1.96;136.63;0.000000;0.000000;0.000000;174.0995
2022-01-11;04:00;303.84;41.50;1013.43;2.00;132.65;0.000000;0.000000;0.000000;181.8854
2022-01-11;04:15;304.19;40.12;1013.21;2.04;128.82;0.000000;0.000000;0.000000;188.9019
2022-01-11;04:30;304.54;38.75;1012.98;2.10;125.18;0.000000;0.000000;0.000000;195.1024
2022-01-11;04:45;304.90;37.37;1012.76;2.16;121.74;0.000000;0.000000;0.000000;199.8395
2022-01-11;05:00;305.25;36.00;1012.53;2.23;118.50;0.000000;0.000000;0.000000;203.0490
2022-01-11;05:15;305.60;34.62;1012.31;2.31;115.46;0.000000;0.000000;0.000000;205.3041
2022-01-11;05:30;305.95;33.25;1012.08;2.39;112.63;0.000000;0.000000;0.000000;206.5895
2022-01-11;05:45;306.30;31.87;1011.86;2.48;109.99;0.000000;0.000000;0.000000;206.8941
2022-01-11;06:00;306.65;30.49;1011.63;2.57;107.54;0.000000;0.000000;0.000000;206.2108
2022-01-11;06:15;306.71;30.08;1011.39;2.60;106.69;0.000000;0.000000;0.000000;204.5371
2022-01-11;06:30;306.77;29.68;1011.16;2.63;105.86;0.000000;0.000000;0.000000;201.8745
2022-01-11;06:45;306.83;29.27;1010.92;2.66;105.05;0.000000;0.000000;0.000000;198.2288
2022-01-11;07:00;306.88;28.86;1010.68;2.69;104.25;0.000000;0.000000;0.000000;193.6102
2022-01-11;07:15;306.94;28.45;1010.44;2.73;103.48;0.000000;0.000000;0.000000;188.0331
2022-01-11;07:30;307.00;28.04;1010.20;2.76;102.72;0.000000;0.000000;0.000000;181.5162
2022-01-11;07:45;307.06;27.63;1009.96;2.79;101.99;0.000000;0.000000;0.000000;172.6125
2022-01-11;08:00;307.11;27.22;1009.72;2.83;101.27;0.000000;0.000000;0.000000;161.5710
2022-01-11;08:15;307.17;26.81;1009.48;2.86;100.56;0.000000;0.000000;0.000000;150.0007
2022-01-11;08:30;307.23;26.41;1009.25;2.90;99.88;0.000000;0.000000;0.000000;137.9748
2022-01-11;08:45;307.28;26.00;1009.01;2.93;99.21;0.000000;0.000000;0.000000;125.5674
2022-01-11;09:00;307.34;25.59;1008.77;2.97;98.55;0.000000;0.000000;0.000000;112.8530
2022-01-11;09:15;306.95;26.52;1008.86;2.77;99.66;0.000000;0.000000;0.000000;99.9058
2022-01-11;09:30;306.56;27.45;1008.95;2.58;100.94;0.000000;0.000000;0.000000;86.7998
2022-01-11;09:45;306.18;28.39;1009.05;2.39;102.42;0.000000;0.000000;0.000000;73.6079
2022-01-11;10:00;305.79;29.32;1009.14;2.20;104.15;0.000000;0.000000;0.000000;60.4019
2022-01-11;10:15;305.40;30.25;1009.23;2.01;106.22;0.000000;0.000000;0.000000;47.2520
2022-01-11;10:30;305.01;31.19;1009.33;1.83;108.70;0.000000;0.000000;0.000000;34.2264
2022-01-11;10:45;304.62;32.12;1009.42;1.65;111.74;0.000000;0.000000;0.000000;20.6769
2022-01-11;11:00;304.23;33.05;1009.51;1.47;115.51;0.000000;0.000000;0.000000;7.9113
2022-01-11;11:15;303.84;33.99;1009.61;1.31;120.26;0.000000;0.000000;0.000000;0.2328
2022-01-11;11:30;303.45;34.92;1009.70;1.15;126.34;0.000000;0.000000;0.000000;0.0000
2022-01-11;11:45;303.06;35.85;1009.79;1.01;134.19;0.000000;0.000000;0.000000;0.0000
2022-01-11;12:00;302.68;36.79;1009.89;0.90;144.26;0.000000;0.000000;0.000000;0.0000
2022-01-11;12:15;302.46;37.63;1010.08;0.91;152.91;0.000000;0.000000;0.000000;0.0000
2022-01-11;12:30;302.25;38.47;1010.27;0.95;161.10;0.000000;0.000000;0.000000;0.0000
2022-01-11;12:45;302.04;39.31;1010.46;1.00;168.56;0.000000;0.000000;0.000000;0.0000
2022-01-11;13:00;301.83;40.15;1010.65;1.07;175.17;0.000000;0.000000;0.000000;0.0000
2022-01-11;13:15;301.61;40.99;1010.84;1.15;180.93;0.000000;0.000000;0.000000;0.0000
2022-01-11;13:30;301.40;41.83;1011.03;1.24;185.88;0.000000;0.000000;0.000000;0.0000
2022-01-11;13:45;301.19;42.68;1011.22;1.34;190.14;0.000000;0.000000;0.000000;0.0000
2022-01-11;14:00;300.98;43.52;1011.40;1.45;193.79;0.000000;0.000000;0.000000;0.0000
2022-01-11;14:15;300.76;44.36;1011.59;1.56;196.94;0.000000;0.000000;0.000000;0.0000
2022-01-11;14:30;300.55;45.20;1011.78;1.67;199.67;0.000000;0.000000;0.000000;0.0000
2022-01-11;14:45;300.34;46.04;1011.97;1.79;202.04;0.000000;0.000000;0.000000;0.0000
2022-01-11;15:00;300.13;46.88;1012.16;1.91;204.11;0.000000;0.000000;0.000000;0.0000
2022-01-11;15:15;299.99;47.42;1012.16;1.83;206.93;0.000000;0.000000;0.000000;0.0000
2022-01-11;15:30;299.85;47.97;1012.16;1.76;209.98;0.000000;0.000000;0.000000;0.0000
2022-01-11;15:45;299.72;48.51;1012.16;1.70;213.28;0.000000;0.000000;0.000000;0.0000
2022-01-11;16:00;299.58;49.05;1012.17;1.64;216.82;0.000000;0.000000;0.000000;0.0000
2022-01-11;16:15;299.44;49.59;1012.17;1.59;220.61;0.000000;0.000000;0.000000;0.0000
2022-01-11;16:30;299.30;50.14;1012.17;1.54;224.64;0.000000;0.000000;0.000000;0.0000
2022-01-11;16:45;299.17;50.68;1012.17;1.51;228.89;0.000000;0.000000;0.000000;0.0000
2022-01-11;17:00;299.03;51.22;1012.17;1.48;233.33;0.000000;0.000000;0.000000;0.0000
2022-01-11;17:15;298.89;51.76;1012.17;1.46;237.91;0.000000;0.000000;0.000000;0.0000
2022-01-11;17:30;298.76;52.31;1012.17;1.45;242.58;0.000000;0.000000;0.000000;0.0000
2022-01-11;17:45;298.62;52.85;1012.17;1.45;247.28;0.000000;0.000000;0.000000;0.0000
2022-01-11;18:00;298.48;53.39;1012.17;1.46;251.94;0.000000;0.000000;0.000000;0.0000
2022-01-11;18:15;298.41;54.18;1012.07;1.41;248.91;0.000000;0.000000;0.000000;0.0000
2022-01-11;18:30;298.34;54.96;1011.98;1.36;245.66;0.000000;0.000000;0.000000;0.0000
2022-01-11;18:45;298.27;55.75;1011.88;1.32;242.18;0.000000;0.000000;0.000000;0.0000
2022-01-11;19:00;298.20;56.53;1011.78;1.28;238.47;0.000000;0.000000;0.000000;0.0000
2022-01-11;19:15;298.13;57.31;1011.68;1.24;234.55;0.000000;0.000000;0.000000;0.0000
2022-01-11;19:30;298.05;58.10;1011.58;1.22;230.43;0.000000;0.000000;0.000000;0.0000
2022-01-11;19:45;297.98;58.88;1011.49;1.20;226.16;0.000000;0.000000;0.000000;0.0000
2022-01-11;20:00;297.91;59.67;1011.39;1.18;221.76;0.000000;0.000000;0.000000;0.0000
2022-01-11;20:15;297.84;60.45;1011.29;1.18;217.29;0.000000;0.000000;0.000000;0.0000
2022-01-11;20:30;297.77;61.24;1011.19;1.18;212.80;0.000000;0.000000;0.000000;0.0000
2022-01-11;20:45;297.70;62.02;1011.09;1.19;208.34;0.000000;0.000000;0.000000;0.0000
2022-01-11;21:00;297.63;62.81;1010.99;1.20;203.97;0.000000;0.000000;0.000000;0.0000
2022-01-11;21:15;297.60;63.88;1011.12;1.17;200.65;0.000000;0.000000;0.000000;0.0000
2022-01-11;21:30;297.56;64.95;1011.24;1.14;197.15;0.000000;0.000000;0.000000;0.0000
