Datetime,I,Quantile: 0.45decrease factor: 0.5,Quantile: 0.55decrease factor: 0.5,Quantile: 0.425decrease factor: 0.5,Quantile: 0.575decrease factor: 0.5,Quantile: 0.4decrease factor: 0.5,Quantile: 0.6decrease factor: 0.5,Quantile: 0.375decrease factor: 0.5,Quantile: 0.625decrease factor: 0.5,Quantile: 0.35decrease factor: 0.5,Quantile: 0.65decrease factor: 0.5,Quantile: 0.325decrease factor: 0.5,Quantile: 0.675decrease factor: 0.5,Quantile: 0.3decrease factor: 0.5,Quantile: 0.7decrease factor: 0.5,Quantile: 0.275decrease factor: 0.5,Quantile: 0.725decrease factor: 0.5,Quantile: 0.25decrease factor: 0.5,Quantile: 0.75decrease factor: 0.5,Quantile: 0.225decrease factor: 0.5,Quantile: 0.775decrease factor: 0.5,Quantile: 0.2decrease factor: 0.5,Quantile: 0.8decrease factor: 0.5,Quantile: 0.175decrease factor: 0.5,Quantile: 0.825decrease factor: 0.5,Quantile: 0.15decrease factor: 0.5,Quantile: 0.85decrease factor: 0.5,Quantile: 0.125decrease factor: 0.5,Quantile: 0.875decrease factor: 0.5,Quantile: 0.1decrease factor: 0.5,Quantile: 0.9decrease factor: 0.5,Quantile: 0.075decrease factor: 0.5,Quantile: 0.925decrease factor: 0.5,Quantile: 0.05decrease factor: 0.5,Quantile: 0.95decrease factor: 0.5
2022-09-16 09:15:00,382.3393,541.490616385034,557.9953423841862,536.867134161357,563.8662166789672,531.6740743815246,569.0287292218927,525.3112750290866,573.8816609346196,520.5426645694448,579.1801642447092,514.5910813010663,584.3756735088311,506.7383675381517,588.1855949389663,501.59946924576064,595.081262545468,492.97805419386674,602.0285910163033,485.898625862624,608.0700854401981,477.96492541754975,614.6072335296235,467.45777043185103,620.4998545201057,448.29079394977384,623.8740075136692,434.79451801655057,630.9989228269658,420.8198030349299,641.3194631362181,402.9383447833802,650.475843810239,378.0123011632823,661.0940881336378
2022-09-16 09:30:00,636.7201,561.0267749335467,579.0019582091406,555.4344594036314,585.0983505478617,549.5718793553627,590.9696763197162,543.1210181921246,595.8896414914684,538.123009712092,601.5867758982027,531.8591773724547,607.9690332408414,523.1131463217117,612.1535261962347,518.1114632901026,620.5000216694954,510.4100811307016,628.715964789989,502.35681772979575,634.8902504558256,494.4886588988038,642.2853265733052,483.33937180066624,648.6255155632975,464.64068897705687,651.9829694629157,453.08156155980254,660.5398618747948,440.59337996543576,671.7605332422244,424.59902200512715,681.1711424834028,400.8881221742369,690.3719869002988
2022-09-16 09:45:00,562.4982,505.2388722015089,524.2047423061545,498.9728790355224,530.375613847369,491.99488020912725,536.1262405250473,485.2804177314331,541.1160914011937,481.13021469116563,548.405711018361,475.3610318819669,556.8577037292778,466.61321058648605,562.6190404786585,463.54933172122753,573.9100128318698,459.1668772583229,586.1840771787208,452.34011573381235,595.0687308647426,445.826248250057,604.5320684718148,433.8831670665974,611.1685644268708,418.6772366925568,616.8521602731252,410.75294866918375,628.0729865591733,401.51058783832724,641.4607419574897,392.69395343208345,653.7249873086311,375.6036566304507,668.6627918460474
2022-09-17 07:45:00,335.4431,191.7706015820788,202.34017251934029,184.89310214824854,206.1551853817619,181.10921927678928,212.74865908396336,176.87011754681564,217.6288818237208,173.01265932397348,219.98832574496475,169.52720804530554,223.9468569747935,169.46504686109995,227.1877991752814,168.7377530420184,234.8387089747742,166.42623238818445,241.5856037883055,162.79394000767604,248.1902544718161,158.5516451905721,257.27772111439833,153.63602648676485,270.50634681828024,151.15998461613506,280.95335024005743,142.86143478219958,290.6162380469243,132.325803936693,298.42321249507137,128.94168091484116,315.2566251906542,117.15451166405312,334.30744714971775
2022-09-17 08:00:00,338.1866,270.6964712512912,283.4856828998777,265.9999855804771,288.3312374012515,262.4565779089215,293.3764516484151,257.3219037069355,298.4900203851892,253.74783975848732,302.36578811565585,249.4988171865198,306.11218866374656,246.96806851403392,309.33283583839534,244.0424472200672,315.1954217135945,239.6075869259286,321.26465672687385,234.13120313497518,326.49469451395163,228.15030899753538,333.2624719239469,221.13817791484217,343.3197465125941,213.911424245529,350.4731538457827,202.87884231395813,357.91613102688945,191.01170959920236,366.6853013889503,182.0285867304614,382.3753347604182,167.9145566553859,400.4735443248953
2022-09-17 08:15:00,361.7811,400.9058651310371,414.28988088760616,396.9199132879079,419.5821392000633,393.5692859399284,424.17503468277556,388.76874469345967,429.5623824351833,384.29437671610805,433.6451152085032,379.0361307806708,436.4882040287614,373.77695195634084,439.1288620453266,368.5013603999048,443.44900837560834,362.6740684920937,449.044558670612,354.04557617720894,453.00210953362665,347.0276482525501,458.1444187498161,336.59748302800494,467.28437788704895,323.2348974951523,472.39840188001284,306.02424545930404,476.7768675730648,290.2802245439461,484.6891577015183,274.50102262017157,497.24073703226145,253.47996411439388,506.98733610373716
2022-09-17 08:30:00,558.5475,420.9426969601758,434.59911987926984,415.8490627728601,439.97637936547846,412.0934707177193,445.8106865901431,407.51443724180785,451.3552819537122,402.10653198489297,455.09000045088305,398.52488212149814,459.882964277128,393.6295186043135,464.0863118011616,390.43660289372673,470.76934963215274,384.0919943407611,477.38127441534544,375.76707441297054,482.2820232943294,368.78132221042966,488.3590575938073,358.4826519446888,498.67570169732835,344.6105621110763,505.7212091649787,329.2418003328942,511.3838793995846,314.896184123716,520.6010656183585,302.6280584806184,536.0295100753774,281.506218090412,547.4712893927128
2022-09-17 08:45:00,609.9066,450.35698669852195,465.3065352051001,445.2064972970591,471.11460139697095,441.1174084188067,477.38972889507403,436.381407494312,483.1130876381797,430.73132572440335,487.10296285941854,427.5764704337058,493.3109893830435,421.976959046401,498.2730773285239,418.99240866204786,506.0166234108351,412.28504974204753,513.1906460748625,403.2874474026742,518.1342507133486,395.69893736019674,524.41000524373,384.5600228324487,534.3522554955077,370.54111162299847,541.553366344872,356.3324556222648,547.8269268075276,343.0393200600135,558.273262837686,332.36698859189715,575.1215305239332,311.447794038532,587.1821863348339
2022-09-17 09:00:00,637.3419,593.7051628252084,608.2603997637066,590.0701275427461,613.6595102793601,587.490740947915,620.1288315474163,584.4035409055836,626.2613664277495,579.0243487449611,629.4742355514562,574.0236395060871,633.7015789221921,566.614838526621,636.2599554607107,558.1257395994461,638.6581726759482,547.568822996506,642.1071480993139,535.6422316588042,644.0817789884212,524.8789457626422,647.8456237163532,512.0313862253673,654.9711426993836,494.8682900686202,659.144499860952,472.93337871609685,659.2842525461083,454.6335250861257,665.9346324326235,434.0824872626118,675.2315546821378,402.3381924800636,680.260789424826
2022-09-17 09:15:00,724.2206,635.5569189346926,651.7063803592116,631.7783757512067,657.2726709139797,629.2517526912837,664.6957106187037,626.4132474876392,671.0574775639279,621.0341008908804,674.2401804749671,615.6325764624809,679.298720083343,607.327832751502,681.9184022848837,597.6568201499222,684.1301190554265,586.126884973782,687.2462195347546,573.0735826971577,688.4573075821066,560.9524259449391,692.5592087830084,547.8130148866705,699.2332383672687,531.2832595917321,702.8935864889647,510.2197686383634,703.0817557627398,492.5162373115637,709.8747412267824,472.52008082291553,718.3829761889376,438.93638507606784,721.5704789366715
2022-09-17 09:30:00,606.5411,676.2191134812596,692.5053872124455,672.3210765126252,697.6639292720839,669.6427948243106,705.0817759045378,666.5901999190393,709.9482964600887,661.3242506194617,712.315054705277,655.1283669736387,717.4637441455075,646.6145506132372,720.0530590227336,637.5490393526585,723.397386397291,625.5836234495653,726.3747448893671,613.0939560461945,727.7165711588805,601.0080545650144,732.4440306222033,587.8277236153594,738.2379909562688,569.2896516166074,740.6455344030503,550.2848337595361,743.3995576354558,532.6482563842096,750.1103225145009,513.7538510292225,758.6530958749325,476.94720578270307,760.1024771866212
2022-09-17 09:45:00,900.3922,726.0419649679549,743.4812516818868,722.2933204423214,748.5812954875954,720.4992199817699,757.6982672835468,718.4792320450287,763.2119252231909,713.5234544099126,764.8996534562917,706.5778226567892,770.2355897713857,697.6441986049541,771.8179404911382,685.4982960594779,772.6820452807683,671.2537978151391,773.6065627095915,657.618638227796,773.2283873964194,643.1199067865879,777.568782903658,630.9348258456897,782.9112247306384,614.4130851734336,784.4656521094473,594.589378053973,785.0097301548648,576.741712082558,789.9245933131683,555.3071110131605,794.8640034483142,514.4065528576879,795.1331182965125
2022-09-18 07:45:00,121.9594,139.17232467178815,151.82704096135106,132.83056598652232,154.78273997511855,129.31162865596752,158.64493130337902,123.62340518950995,163.8718280897701,121.9593999999994,170.22182049636223,116.70314704094123,172.85301824092144,114.65466485206782,174.51454540019097,109.64210942578873,179.30871479089416,107.05931865967541,185.23172273764408,105.56682970857844,192.29778463693398,100.37697179791645,202.11451957495777,97.13402641061192,209.10269264192877,98.39064947850606,217.80338791295577,94.63808214995206,229.4408284854424,87.42742434945835,239.25056628943827,82.22077542420774,250.2545675089844,76.42009814233282,274.0802941208565
2022-09-18 08:00:00,132.3848,158.11745339190117,172.14557405727697,151.93968652536935,175.9347108272447,148.23033171038713,180.41252263987937,142.13919141300164,186.5635510487496,140.12774758965065,193.5053338082974,135.92972659028757,197.3405653707451,133.81822694551968,200.0027144652278,128.91845652682863,204.88305824374223,124.95297187894936,211.4426795355878,123.85681032344846,219.07091345616325,118.2168253642779,228.197935441411,115.392235532169,236.06227030374043,114.87991242554413,244.9344610071321,110.49401722991492,255.01814285089606,104.4164590744833,265.81509935491516,97.6624653884684,278.2596437318307,92.75009489138138,307.5872493326046
2022-09-18 08:15:00,201.339,189.0202587302121,204.10912150060014,182.84599678136857,208.5745247149592,178.83462386022035,213.58161539972073,172.45986599736045,220.270884030115,169.97365664710193,227.60344917446776,166.5496590641709,232.50932762852824,164.0438739948921,236.09957263769283,159.47121659785145,241.5376402460508,154.63330595625905,248.8904037388098,153.46280005703343,257.017803669224,147.58999616545682,265.7777493525865,144.53477612002908,274.37231273079516,141.99926171551334,283.3661488335808,136.9496711351019,292.58315006551413,131.47530130292452,304.2243225833113,123.68295477478,317.7714884821133,118.73396560561811,349.73048227036605
2022-09-18 08:30:00,261.4042,207.41623174710065,223.01884458012984,201.03574074806195,227.80877312406875,196.83794627376278,233.57780503627097,190.75778555927153,240.947665823949,188.1716212402988,248.81667808380737,185.9412917596241,255.292242029583,183.42731291935308,260.19274456822313,179.47618567095776,266.297959244391,174.10942249476798,275.10427769827334,173.36651534842068,284.4387953053963,167.14767486814287,293.57235582029836,163.9669401871553,302.8012684791874,161.09357353156835,313.3116186056426,155.60100722281646,321.61711791717096,150.6875709482878,333.89412174397324,143.95703582542524,348.4121633442471,139.30086259034232,383.3330772602807
2022-09-18 08:45:00,331.4193,286.2481253765813,302.8324117140881,279.8905947549096,308.2000311839838,274.972721546396,313.8240234038208,268.3006750435474,320.6099970521004,264.9514303500829,328.40060326715525,262.0249599294128,335.0336149849399,257.8140070727972,340.25225533234874,254.13972346639795,347.5934177895217,248.53315853236768,356.90941873629754,246.1855507820579,365.94286697658134,240.03163082215738,374.93294926486334,234.7766538841667,383.9804923507801,227.65790951642705,392.7663196359699,221.24616073202935,401.76270804604894,215.40982911725334,414.79931223653,206.48271744335077,429.43359378350647,198.79861500519732,458.81979773517884
2022-09-18 09:00:00,482.1674,352.8379625417316,370.2622143096762,346.3170795416839,376.13165277563746,340.73186591318586,381.9471989883554,333.67086680065756,388.1849351167031,329.614056467654,395.6685578091253,326.1972337037019,402.7783519963271,320.5629319566015,408.24707592407725,317.14603916874074,416.86952304168085,311.4649467953264,426.53544361161676,307.52025319780455,435.1115492755046,301.3565248248373,444.1583262520273,294.3528382255394,453.176091974274,284.4696788263581,460.6968075603054,277.8370348399862,470.56974196750264,271.56859679208,484.22333419892766,261.55295000119844,499.0045969925412,251.43284082931228,523.6925429954977
2022-09-18 09:15:00,390.8625,425.8928636347353,444.14819348676525,419.05668750164597,450.1812993431877,413.0139525883748,456.0924288618996,405.76363940529495,461.68965061279516,401.22613256251617,469.124530767876,396.57316922742876,476.1104481677514,389.2500397011961,481.434373939646,385.5014713239226,490.72395513319015,379.5748152133141,500.61709309069886,373.57823341502035,508.46195733850914,367.0928717503987,517.5019317744725,358.33208727825644,526.0534231998522,345.4874222401671,531.6144466145695,338.7584695121043,542.1653552918565,331.8789980022249,556.0909584866569,320.2066322618854,569.9512012914029,307.0212985052847,588.8518807497696
2022-09-18 09:30:00,248.8571,558.2187651716727,577.5077994385277,551.2684785671968,583.6774220270133,545.5134265221654,590.2557229405396,538.5622579781821,595.3130307655016,533.3683852811653,601.8484311501942,526.5590136394476,607.8887204876899,516.9686390655808,611.9096669539892,510.72367604429013,619.6881848771051,502.55498345378805,627.6396244966853,493.2687704380845,633.0057518900842,484.9756565197806,641.1706010059514,474.84477833126545,648.9133810240681,457.75756050558954,650.9471024693271,448.8969935431537,660.5091044979056,439.3106798350789,673.0005069080527,421.1604678044665,682.73824620165,399.62356076291707,690.3371115359204
2022-09-18 09:45:00,244.7601,498.04585145828145,517.1099613809214,490.4544434070473,523.113159568386,483.3991959245532,529.4728614768634,476.1774585807267,533.9409004872398,471.6770347374403,541.5468362362768,465.2615202182573,549.1368851080292,455.9869328162492,554.6689586945715,452.5195485830702,565.8739707909585,447.5558152134167,577.5915697483011,439.5205524883596,585.5777996036895,433.03696814368493,595.6872796761457,421.95134519264917,603.5554831023154,407.7236114987302,607.3921624195244,402.82258135706275,619.9308326408529,396.59425007813144,634.5357862491308,385.92428714699236,647.5776120659845,370.9918377802663,661.8197588938186
2022-09-19 07:45:00,256.4658,226.5283699822631,236.7478164141585,222.25489355843686,242.1338591363853,220.46042810175385,246.50591189399617,212.04540260598904,253.20736791493408,207.17401090233724,255.39664112096457,207.22249966875452,258.7223542103788,201.60120425334617,266.59959846150616,199.98667884929924,267.46885171137046,189.82710265757825,275.0805863876755,185.50186824936458,281.6586448094043,178.865078059299,288.7391956671197,170.16017820786288,302.5224139402023,162.90545673694768,314.07369946134327,158.6037551773762,320.777919625047,150.72308967515855,339.5971976143751,149.54000926880548,372.45193499627675,139.66703980387754,414.4628691984655
2022-09-19 08:00:00,504.3352,273.42384471562843,283.45103514671473,268.64321589184175,288.3057381566364,266.9991921668626,292.6852222306851,259.6814134562225,298.87242994231354,254.62678048405192,301.8292995054663,253.51149053389267,305.01607460524923,246.9159891260596,312.39130018089475,244.72801778421325,314.0988737841886,235.73754898321621,323.0839047437422,230.6300151811726,330.0221202394753,224.40516134677918,337.15969004083405,215.10768139762345,350.58206240125236,205.05289573086728,361.60656639403004,198.63244582957043,369.09635211199867,188.9899227635201,386.01858054398406,185.71797847015665,414.2211277536398,173.86501426903212,451.2316309623716
2022-09-19 08:15:00,599.4445,340.0137220426683,351.2424395495633,334.8754008632847,356.10267780888296,333.2777614416327,360.889152859742,326.4278073161468,366.6664254740112,320.6336363860175,370.1719475702882,317.6589281052881,372.75857029551446,309.53533054365164,379.4258851413385,306.320329744724,382.1651343355528,297.9710419289529,391.57299650254015,291.1667487607916,398.0158154935879,284.92775087671765,404.8060588654577,275.1261914484526,418.19301390429496,261.39395396906997,427.29269785317797,253.16164488106958,436.04147713701826,242.0630384958881,451.50270624237976,235.01209290036937,475.338371764291,220.40120270947347,504.54304300199345
2022-09-19 08:30:00,593.0795,506.37241030793604,523.0528656673968,503.09150869858456,529.6098552461095,505.15402244615694,537.5902661992591,499.2704846815713,544.3675177901137,491.1885597740033,547.3180621060907,485.8573570490704,548.6682391681817,474.44426385661546,553.1524028923884,464.163305213698,552.2739668350159,451.5751497432414,555.9640695436129,439.31121039283676,557.214580905341,427.85308218956334,559.4889658257862,420.35659096610294,573.1809674733887,401.393507624911,578.0369461701071,386.5251389160424,584.8669410505003,371.026179787425,595.2390794987737,351.0448034431121,608.9920929465081,324.28778818938105,620.2093225168306
2022-09-19 08:45:00,506.1277,560.896904136033,579.371026019211,557.6259356705041,586.0279319192798,561.0308002247037,596.0259661836651,556.5060937123708,603.7646982958778,548.2155618475714,606.6825055420447,541.9334005372351,608.1707630188417,530.1286030036583,611.4736213578423,516.4800953462533,608.5523935177852,501.82057896614333,610.343335520025,488.2707261892551,609.8787366004724,474.42062981640527,611.0407894605321,469.02453487414493,624.9296476568481,450.35957788717894,628.745039429634,433.37532736990556,633.6792024938775,417.0124867123624,641.206151586459,391.97799302787945,649.2350072721234,361.4308844510256,657.463500679486
2022-09-19 09:00:00,537.5869,578.9713823787235,596.9070926381627,574.1091545303591,602.7740997003172,575.8686594680265,612.4867922765986,571.5172113628058,619.3998192870612,563.4617652858929,622.639395960946,555.9175593387537,624.3230647142444,544.1032644017869,627.5378094539763,532.108630401413,627.0020682903701,518.6563904556181,630.7479804276273,505.5196036854931,631.1164816686533,493.1512941109062,634.1362987947299,487.18585986234376,647.744053358703,467.3815330497738,650.4649830999748,452.8131116738734,657.6722026986788,437.31077659795477,665.7981109315565,412.7953358351504,673.0155158258642,383.22938099223103,679.8939318158177
2022-09-19 09:15:00,551.9996,548.7446932679042,564.7906283453802,541.5350993121685,569.2431144437336,539.8987688375307,577.0389813469652,535.0741530296607,582.5371226554183,527.7754880825045,587.1013991030901,518.6319539545653,588.6278065372715,506.8842988323863,592.3761265891651,499.3639444837413,596.7024212555331,489.82120182302833,605.4263683477494,478.2251585054781,608.6806148474532,470.0091895217304,615.400457236792,461.81262451724837,628.4073743042744,441.3955122337089,630.2920988100202,431.96123311329063,641.7111462801217,419.28480719130187,652.6999980533409,399.0917963265825,661.9452358387696,375.1040139558773,671.2786862438065
2022-09-19 09:30:00,758.8257,560.551899291478,578.7992715102672,551.8526435585585,583.5248107053127,549.4049908376181,593.1135589778193,545.1970671024906,600.1184677938973,537.3151217691169,605.6117370020265,527.4113846213397,608.0144073102346,514.5805200657113,611.6163100425795,506.3574086476487,616.8213711008059,496.9363704594621,625.9969612797101,482.8636660428422,627.8826142655552,473.89608285703054,635.7316204566386,466.2509902887307,649.6488341497566,449.35889356271394,650.9632573626991,442.2501746310155,662.2693813725816,432.2410443366477,674.0076186861468,411.3738896121311,681.2254841456397,389.27316770841077,688.0379227082269
2022-09-19 09:45:00,759.2281,578.5421818478166,596.7372234653097,568.8839887354196,600.837274988921,565.7429942822232,610.6112397064492,561.9952674934325,617.3141731051655,554.20363417165,623.0725381394717,543.1615982765927,625.302099164385,530.0312560030881,628.4606652335646,522.308321089339,634.7016396428845,513.0593721610476,644.459351038157,498.6980942039845,646.099000498806,490.15131629386315,655.0522536100945,482.9346896960382,668.5089686905756,466.3538467986846,668.5580318337718,461.30780406537167,681.0768009635705,452.29979239726094,692.7809882007173,430.4684984720919,698.0192584336568,407.6307682992751,703.511342987684
2022-09-20 07:45:00,156.2719,225.61094168464268,234.1454971041458,223.87155978148095,240.05528108515418,221.6715995512764,243.9224370388262,213.2988225738281,249.06440081648608,211.00479748007766,252.13886137792684,211.62226195250778,256.7903996601469,207.58435018445005,264.54138012792225,206.37684646276983,264.55409153588755,192.72307804746788,269.9440052287729,190.2615838333663,276.6174868984802,180.85823039817035,284.92964035164096,174.26655652321975,293.49710536452244,169.09054504759726,304.5161863621414,163.20508466833405,308.61373608053896,152.80792180075068,323.0502346668308,151.86966575925095,347.6969417270968,134.43079148569694,384.52123366230535
2022-09-20 08:00:00,130.9947,239.10685000640606,249.41585098740063,236.97831064525204,255.60913339778756,233.9586718908493,260.15203085294735,225.2597060897247,265.7989502417421,222.91247842478674,270.22802765197366,222.11013685033555,274.6094367195237,217.26764399986556,282.38503986587574,215.62453651955335,283.7945545297094,203.51279426655768,290.9623349696462,200.63304380374277,298.74324164553,191.6584716491672,307.3053594961417,184.434659585598,316.3087250234576,178.95812847861214,326.58452325509626,172.43426743237305,331.0462985638216,163.48678493655336,345.96491309991103,162.07109812148977,369.55089402260387,146.8971623941941,407.0243080342165
2022-09-20 08:15:00,165.7096,248.27223140958512,259.03705317116567,245.6280235036237,265.1162507895078,242.1899984300963,269.95796290036026,233.78041200641562,275.69033480645203,231.87649139089973,281.2374711709387,230.4555680308224,286.2559066427384,225.07067707671757,294.1087262313359,223.13563100918327,296.44434721535384,212.87768751478976,306.0789858386575,210.1854686848762,315.37279196735983,201.76743813543848,324.4464043513941,193.7331461539082,333.6355599383099,188.4103370356318,344.54817892432953,181.0197994655944,349.3513819511696,172.53080538666714,364.01180376452163,172.17246102971868,386.0504154700531,158.58658958748083,425.0802335730851
2022-09-20 08:30:00,253.4662,206.55470293658445,218.96313184946607,203.65825761890875,225.19141186104883,199.15632347206508,230.87513614795353,190.5245083542393,237.75453762598593,189.50480396068812,245.1868643325331,187.05481340774838,250.33170156587994,181.86809270119866,258.32820929836237,179.4715907946027,261.6177131754374,170.91747104560588,273.2789423744439,168.83835337876727,284.1195264074307,160.6424855480641,293.9401104623801,152.81216012345863,303.0941964896012,151.67347352443082,314.1679502397507,145.1087690622073,318.49007333606835,140.229005929949,334.35221127401263,141.4349158997884,356.2174065043637,133.93492199646892,402.920178970745
2022-09-20 08:45:00,328.3831,246.79318309026692,259.6142926898432,243.45557664541602,265.8027707997271,238.51832020019182,271.6251489436028,229.84091907639183,277.8096779502191,228.70816576523384,285.90295941493986,225.01143995599202,291.0590212175449,218.58761475709514,298.8470725843043,216.05300311618208,303.551575959165,209.0693925062097,316.8957859248165,206.16952549786458,328.3830999999986,198.50287943740662,338.3862426091307,189.36880174254685,347.2882711275693,186.3127602046948,357.6244085875352,178.8159932646142,363.4891781587151,173.53350775658794,379.1062527761266,174.44304656656774,398.90787715283915,166.3599162804536,442.07054393134337
2022-09-20 09:00:00,460.7679,329.56393679628223,350.049763291317,326.0929176451774,355.93416612042057,318.8554792586703,360.1069062506817,314.2851384034854,369.9380838349513,310.8969916628741,375.9666948947881,303.4185356218458,378.10065012083203,295.347268809399,384.377998962798,292.7505271377942,390.3105325426964,288.9043290257467,400.0531741646738,282.4222499968972,407.2856802634613,277.1311108082406,416.22444705240594,265.99254706470316,424.971038921627,253.53583474365948,428.4597673768584,248.08736399363588,428.35176167971275,242.75731955999711,441.25140008611305,233.80877468692654,460.7678999990751,224.68082138457908,494.00763456667465
2022-09-20 09:15:00,490.0688,413.7693111351302,429.14656432692806,409.3618068599906,435.72334882471995,403.56418655484146,442.16802797802205,394.0352567325491,446.01634341533133,391.0185935638457,453.93057333035995,382.995601880005,457.7280848587801,372.48231965505374,464.03423102690004,368.94144644928883,471.8362918786677,362.71891161467886,485.0888078015776,355.3940764847154,494.5185717963078,347.86555426002553,503.71817087322074,336.4075585590247,511.68663311813395,324.13977100599635,515.8646621322854,316.2472402083048,526.8036728167283,309.1627714558446,541.8770683354879,303.81347653687556,556.2893507953756,289.10366720004714,580.2883568905129
2022-09-20 09:30:00,572.5579,531.1507525670077,548.0966562196975,526.0154436661004,554.9474686049226,520.9590525006998,562.7294287525681,511.8458990191008,565.7184908376053,507.4044888338748,572.3692560002914,497.63832124028323,576.0197315716894,485.0125794913494,580.896296747474,479.30063127181927,588.4438945894452,471.5292475833692,599.5787768418497,461.13058161813154,606.2198131945023,452.2363381109642,614.1220457584667,440.979115678369,622.2149852942041,423.6340140461589,623.2093177624444,415.012577029713,635.6021722366256,405.75993216406334,648.6024000047228,394.8264916166022,658.2583998025162,373.02660518190845,669.7541728682801
2022-09-20 09:45:00,344.1859,561.7379124571277,579.3808627099577,555.7982681122189,585.9778108483046,550.200085403304,594.146866033571,541.3727049906398,596.8427899165655,536.954424604886,603.6830825936269,525.8700767911116,607.3487298512205,512.5039746079399,611.7509578797935,506.52689310198156,620.1578713311526,499.2956267703223,631.8020226816102,488.22294491412197,638.197365472638,479.4370633185227,646.5883375115789,468.1064728122599,654.2538039014554,450.2638831538827,653.9447521599681,442.87544450776903,667.5538449499367,434.23124639303853,680.4219101528781,422.2765266280687,688.1678287210242,399.9946941995029,697.0335383065598
2022-09-21 07:45:00,182.7196,217.7193085904802,224.70669147347294,211.51294649888465,232.82390654951783,205.97302862801848,236.5658035218869,192.8382380218294,237.39708389107503,192.696829530329,243.21824719584728,189.77074472252275,249.35389427628098,185.22452547275608,251.90131774883065,180.92827783190515,255.7166738771219,180.0552821683601,264.837693584335,180.41606905185913,277.6253616694771,174.55528982353664,284.70428459776224,166.31680481440134,294.1820573161807,162.5102586444114,306.0621656986161,157.86219031744218,317.0890027658326,147.8841725435208,328.1470992714753,138.81214506835974,342.7065362994352,132.7030915645866,379.4521264347287
2022-09-21 08:00:00,226.104,240.104659856452,248.65276530430071,234.17432104965377,257.21782600543406,228.46673765364696,261.474882928376,215.43374186285354,262.9210082192689,214.96257340583756,269.23963049572814,212.26410984061138,276.0858253509669,207.36478887140166,278.91125192942945,202.83867910350392,283.13815993552504,201.35058858991303,292.66810559161866,201.56004853112086,305.3799153204877,195.4737516528636,312.0453049405564,187.24389392975783,321.49157142091,182.06562061854424,332.63872741252413,176.56854301811003,342.78022152600346,167.3997082246414,354.3096587249964,156.80227931382237,368.8725520854673,151.23860423241828,407.25744399897656
2022-09-21 08:15:00,447.4526,271.31101111001107,281.1202838466878,265.4373136378512,289.94746738996423,259.55527636413603,294.876435905435,246.8594687516074,296.818018213729,245.86761401801206,303.47169543294206,243.53535316371082,311.0546499745312,238.2346215025565,314.3756107058902,233.90643458226634,319.390818190827,231.74379284513296,329.2885178443081,231.5115654208419,341.8821558743358,225.11691179088785,348.4879412133017,216.70046430731648,357.8148184145616,210.15565201079406,368.550905434311,203.92229584595,378.09975406539326,195.2703279970927,390.11260600600383,183.87322654402462,404.72458269377097,177.96102811519867,442.659440503286
2022-09-21 08:30:00,380.2542,326.3581752717951,336.66713682361114,320.41698716554697,345.29247828005464,314.51519829791954,350.7268117964334,302.6383882106781,352.89955416905644,301.16320564197673,359.868117627192,299.1614263951118,367.9970349723362,293.27382135123963,372.04315696097353,289.43955924965593,377.8602041761981,286.32218609989854,388.3199102834131,285.57703905709724,401.0700108550167,278.7124073850348,408.04226012916183,269.6764049952412,416.66642433997373,260.76532950434114,427.314690446848,253.12397945048068,436.3154924739813,243.6047526341658,448.4182420999105,231.56348238677873,462.22572805648866,222.94537249554654,496.01692828984096
2022-09-21 08:45:00,409.5186,510.63778613725975,522.6886547663103,505.54630541841857,531.8270953522544,500.65772287642216,537.9775458858089,489.7729815158438,540.5008415330356,486.73200608190893,546.7930819787108,482.18928156667005,553.1552656830727,472.74614439446077,555.1930623007213,464.03911316153545,558.0519107883016,457.8039271897432,565.6443835661876,452.0931905270298,574.8659075739296,442.84181638294615,579.1969453201444,431.02439254912616,586.6692557154064,413.7317256396057,592.5728923364563,398.26732605690825,597.8640241883502,383.0967571555596,607.1452597145459,359.9280375483847,613.9152632895805,340.93395761400336,630.167118762941
2022-09-21 09:00:00,342.4666,488.6547971224055,500.8667692226498,483.50260090630303,509.52028517218395,477.58008029674136,514.8573477999583,466.35176089592983,516.4295853133532,464.0818592825702,523.0853977399416,460.3207888520728,531.0013091567287,451.80045080139297,534.5250559703583,446.38864831833564,540.4135944360555,440.93486140374915,550.1753749296083,437.6750356678813,561.3307826277064,429.5452617658343,567.6007397081015,417.64024986626544,573.6418005515602,400.90934077824915,580.1685992730685,389.6916605103813,588.541772087415,376.88926480864825,600.1652292475178,359.1327858952256,611.0450513209476,342.46659999994904,632.1440104597787
2022-09-21 09:15:00,240.407,522.9031602097072,536.162469510131,517.0679076468647,544.8321416424205,510.882827309201,550.8048350610925,499.58529877919614,552.0925169931587,497.1736558823928,559.1767657446314,492.8809485087268,567.7132221562795,483.66491347967155,571.5534616662162,478.24369066491676,578.5380395340497,473.17288046187986,589.1936913617119,468.9995413478329,600.3465055878422,460.62282334533523,606.6902338558953,448.2668226441073,612.752053221832,430.4781474487801,618.7517999666503,420.05285681918014,628.4776120122071,407.7980879589697,640.4866184581603,391.2620868303624,651.1824109244334,374.15684966540715,670.651715226218
