Datetime,I,QRF Quantile: 0.45,QRF Quantile: 0.55,QRF Quantile: 0.425,QRF Quantile: 0.575,QRF Quantile: 0.4,QRF Quantile: 0.6,QRF Quantile: 0.375,QRF Quantile: 0.625,QRF Quantile: 0.35,QRF Quantile: 0.65,QRF Quantile: 0.325,QRF Quantile: 0.675,QRF Quantile: 0.3,QRF Quantile: 0.7,QRF Quantile: 0.275,QRF Quantile: 0.725,QRF Quantile: 0.25,QRF Quantile: 0.75,QRF Quantile: 0.225,QRF Quantile: 0.775,QRF Quantile: 0.2,QRF Quantile: 0.8,QRF Quantile: 0.175,QRF Quantile: 0.825,QRF Quantile: 0.15,QRF Quantile: 0.85,QRF Quantile: 0.125,QRF Quantile: 0.875,QRF Quantile: 0.1,QRF Quantile: 0.9,QRF Quantile: 0.075,QRF Quantile: 0.925,QRF Quantile: 0.05,QRF Quantile: 0.95
2022-06-07 09:45:00,664.5578,663.1256713867188,681.3048095703125,664.6265869140625,715.7669677734375,654.6768798828125,716.267578125,651.7467041015625,735.880126953125,648.4088745117188,736.7405395507812,625.4014892578125,737.2440185546875,627.0284423828125,737.0296020507812,618.3777465820312,741.22998046875,576.2750854492188,758.4622192382812,572.9155883789062,757.3984375,547.1369018554688,765.2357788085938,508.5949401855469,762.0243530273438,530.5275268554688,781.1792602539062,492.6847839355469,797.3499145507812,486.3685302734375,810.027099609375,443.7590026855469,806.1658325195312,433.97247314453125,859.8934936523438
2022-06-08 07:45:00,406.1532,406.19891357421875,414.3678283691406,404.7855224609375,415.09564208984375,405.6220397949219,415.6068115234375,401.6343078613281,417.059326171875,399.1096496582031,418.1640319824219,395.6529846191406,425.5657043457031,392.5584411621094,420.2161560058594,395.33648681640625,425.54949951171875,384.19744873046875,424.1519470214844,384.20831298828125,425.7092590332031,380.333984375,433.9269714355469,367.43927001953125,440.79498291015625,353.61712646484375,448.0841369628906,326.12164306640625,442.7814636230469,300.80609130859375,454.1174621582031,295.98773193359375,462.1291198730469,287.9158630371094,462.1921691894531
2022-06-08 08:00:00,449.1353,447.7091064453125,449.32452392578125,447.56494140625,450.96392822265625,436.1150207519531,454.0,437.11614990234375,453.3512268066406,439.0494079589844,457.8262939453125,435.5429382324219,459.4442443847656,433.6835632324219,460.91387939453125,433.58758544921875,461.0539245605469,428.25347900390625,464.084716796875,422.24859619140625,466.3311462402344,411.6200256347656,467.6805114746094,415.08367919921875,473.3304138183594,409.3280334472656,473.9521484375,401.3941955566406,476.06817626953125,374.8403015136719,486.29876708984375,351.6117858886719,488.6650390625,327.1213684082031,489.1026306152344
2022-06-08 08:15:00,417.2005,489.77154541015625,496.3546447753906,488.37506103515625,497.6302795410156,470.2970275878906,499.5018615722656,477.94775390625,499.11163330078125,468.41339111328125,504.95489501953125,459.8092041015625,504.9045104980469,453.12152099609375,511.3277587890625,439.784423828125,507.2514343261719,423.92913818359375,513.4409790039062,425.649658203125,513.4540405273438,417.181640625,514.9605102539062,417.29156494140625,513.4462280273438,399.6434326171875,524.8313598632812,387.3473205566406,530.8682861328125,377.676513671875,540.722412109375,355.2945556640625,544.1236572265625,337.88360595703125,546.5460815429688
2022-06-08 08:30:00,619.7101,546.3392333984375,552.5013427734375,540.828857421875,554.80126953125,542.3294677734375,558.2490844726562,537.0531005859375,566.0841674804688,535.1758422851562,569.6770629882812,527.0425415039062,567.725830078125,528.4959106445312,567.509521484375,518.455810546875,575.112548828125,514.4639282226562,579.2352294921875,514.5497436523438,595.1281127929688,514.906982421875,585.6185913085938,501.9941101074219,593.9979858398438,496.7124328613281,602.5418090820312,493.02679443359375,603.8567504882812,467.11248779296875,618.9684448242188,447.488037109375,620.4512939453125,404.4820861816406,620.35546875
2022-06-08 08:45:00,559.645,540.6651611328125,556.8305053710938,535.036865234375,559.69921875,535.1240234375,558.6769409179688,525.33251953125,559.6856689453125,528.9078979492188,569.2205810546875,527.2329711914062,576.0641479492188,514.6924438476562,576.285888671875,515.9012451171875,579.066650390625,504.7361145019531,582.4152221679688,504.8998107910156,598.8167114257812,498.5685119628906,591.8328247070312,494.37548828125,598.876220703125,488.82470703125,603.3236694335938,469.8653259277344,619.0748901367188,476.5599670410156,619.6856689453125,447.6798095703125,626.7230224609375,390.95941162109375,656.5079345703125
2022-06-08 09:00:00,476.1682,493.5371398925781,593.55859375,503.15625,616.7046508789062,495.40966796875,589.4293212890625,479.9807434082031,600.3074951171875,476.8577575683594,638.9136962890625,476.184326171875,637.97900390625,474.9773254394531,659.1580200195312,464.55621337890625,636.189453125,442.4394226074219,669.2725219726562,438.9136962890625,669.9856567382812,431.3572082519531,670.1213989257812,434.6513977050781,699.5975952148438,397.3982238769531,695.6310424804688,397.3056640625,726.1845703125,374.22119140625,714.0896606445312,329.1197509765625,727.4638061523438,263.13665771484375,758.4191284179688
2022-06-08 09:15:00,435.4176,509.9028625488281,576.446044921875,546.9808959960938,613.8067626953125,528.8700561523438,583.7173461914062,506.04718017578125,608.231201171875,501.79083251953125,637.89306640625,493.35345458984375,643.6410522460938,474.98541259765625,647.3589477539062,471.5699157714844,643.6624755859375,454.42535400390625,655.2913208007812,435.4176025390625,667.5223999023438,442.1401672363281,668.2162475585938,442.2557067871094,679.01416015625,433.97540283203125,682.0962524414062,428.3780822753906,691.0676879882812,397.42828369140625,713.2227172851562,388.5234069824219,722.00439453125,328.6156311035156,757.2845458984375
2022-06-08 09:30:00,548.305,548.1477661132812,614.2595825195312,548.2986450195312,592.8948364257812,556.8539428710938,611.0076904296875,547.208984375,601.6685791015625,547.671875,632.5801391601562,529.7119140625,629.8523559570312,530.78955078125,643.662841796875,514.854248046875,643.5234985351562,507.6064453125,671.2826538085938,493.69189453125,670.63427734375,488.1199951171875,679.70361328125,474.802734375,676.290283203125,474.1269226074219,689.800537109375,474.1998291015625,692.196044921875,435.33740234375,714.41748046875,430.8976135253906,758.324462890625,405.8980712890625,758.2454223632812
2022-06-08 09:45:00,671.6544,583.8207397460938,629.0338745117188,577.6155395507812,614.3491821289062,551.3930053710938,639.4349975585938,548.2694702148438,635.7716674804688,545.15576171875,643.6669921875,543.2056884765625,659.772216796875,533.8358764648438,671.0800170898438,511.9803161621094,670.2906494140625,493.8564147949219,675.2562866210938,513.5458374023438,676.4036865234375,502.7991027832031,700.3899536132812,474.8350524902344,708.226806640625,456.4455871582031,706.044189453125,470.0311279296875,721.30517578125,452.43572998046875,759.0969848632812,430.2015380859375,772.8607788085938,405.11895751953125,792.1210327148438
2022-06-09 07:45:00,402.5683,397.56866455078125,404.7901611328125,400.35504150390625,406.0464782714844,400.4840087890625,409.58477783203125,395.7013854980469,406.2496032714844,389.666259765625,414.0881652832031,384.1138000488281,415.2594909667969,378.2641906738281,414.7579345703125,373.50152587890625,418.0439453125,378.1571960449219,418.19989013671875,359.364501953125,422.2919006347656,352.6560363769531,430.0297546386719,323.5113830566406,428.4765625,338.2296447753906,433.19366455078125,312.9418640136719,442.0348205566406,312.5949401855469,443.29510498046875,245.73904418945312,458.0623779296875,223.3243865966797,466.7060546875
2022-06-09 08:00:00,447.7818,451.4552917480469,454.85052490234375,452.97991943359375,456.2277526855469,447.8207092285156,459.43157958984375,447.87921142578125,459.13543701171875,447.59515380859375,466.6718444824219,447.4610900878906,466.148193359375,447.95733642578125,466.2873840332031,437.1220397949219,469.096435546875,437.727294921875,466.8157043457031,435.98834228515625,470.2965393066406,422.3659973144531,474.62530517578125,429.1151123046875,478.0010681152344,428.291748046875,477.98358154296875,417.0492858886719,486.52197265625,409.4171447753906,489.7553405761719,391.64337158203125,492.3204345703125,392.12548828125,495.1154479980469
2022-06-09 08:15:00,504.9571,501.7840881347656,508.3686218261719,499.6213684082031,506.78387451171875,501.20135498046875,508.57904052734375,495.0994873046875,509.5144958496094,495.1070556640625,511.33270263671875,493.9092102050781,512.9849853515625,493.7738952636719,513.35302734375,489.5242614746094,514.0360717773438,489.68682861328125,519.3887329101562,483.4619140625,515.42626953125,480.6656494140625,525.2042236328125,473.4449462890625,524.7880859375,465.6125183105469,531.4578247070312,470.36859130859375,535.9091796875,439.4504089355469,539.681640625,435.7908935546875,540.599853515625,416.406982421875,550.4985961914062
2022-06-09 08:30:00,447.4892,528.5518188476562,533.6670532226562,531.0262451171875,542.297607421875,530.8082885742188,548.1470947265625,517.0106201171875,546.400390625,524.6309204101562,547.4324340820312,517.4663696289062,552.1375732421875,514.8193969726562,552.4467163085938,509.35968017578125,555.0758666992188,500.9255065917969,558.219970703125,504.27349853515625,560.52197265625,498.7964782714844,557.9483642578125,484.33123779296875,563.7627563476562,489.3427734375,569.776611328125,491.4422607421875,575.1151733398438,446.0972595214844,588.4444580078125,434.7535705566406,596.5397338867188,379.5509033203125,602.9581298828125
2022-06-09 08:45:00,510.7734,578.222900390625,585.9451293945312,568.4351196289062,590.89697265625,569.6376953125,596.3162841796875,558.2576904296875,596.537353515625,559.9157104492188,597.421142578125,557.8764038085938,597.4755249023438,544.2753295898438,598.1552124023438,547.2371826171875,600.303955078125,539.038330078125,600.5409545898438,537.7265625,602.0944213867188,511.29766845703125,602.35791015625,518.2840576171875,604.1243286132812,510.8001403808594,606.7078857421875,502.2817687988281,607.3339233398438,490.1663818359375,623.2101440429688,487.396728515625,634.2977294921875,439.1708984375,639.083740234375
2022-06-09 09:00:00,679.7753,567.56884765625,595.0614624023438,567.5756225585938,595.792236328125,575.450439453125,598.3826904296875,558.2615966796875,602.8909301757812,557.1701049804688,603.9290161132812,552.9228515625,609.85498046875,545.32080078125,606.40966796875,544.6688232421875,628.8197021484375,532.3017578125,619.4199829101562,532.8860473632812,643.8482055664062,525.7998046875,646.2308959960938,507.6869812011719,648.0770874023438,508.8841247558594,646.6856079101562,488.3827209472656,679.7916870117188,488.1842041015625,680.1834716796875,463.2874450683594,679.9918212890625,426.01788330078125,730.3973388671875
2022-06-09 09:15:00,672.0568,635.705810546875,648.3311767578125,625.6595458984375,649.1268920898438,631.1619262695312,649.9125366210938,615.703125,661.5481567382812,602.2163696289062,656.628173828125,598.3739013671875,667.909912109375,598.3836669921875,671.7449340820312,590.48876953125,672.02099609375,591.0770263671875,671.7351684570312,590.5360717773438,671.9208374023438,569.3896484375,676.165283203125,566.0773315429688,679.6229858398438,561.0098876953125,686.4169311523438,546.0546875,690.1295166015625,547.3170776367188,702.9490356445312,501.401611328125,708.0670166015625,485.509033203125,744.8751831054688
2022-06-09 09:30:00,760.5084,740.9600830078125,752.1900024414062,744.7581176757812,760.13232421875,729.9739990234375,759.7607421875,733.9058227539062,760.470703125,733.7681274414062,760.6273803710938,733.2584228515625,762.470703125,721.8447265625,762.53076171875,712.1654663085938,768.692138671875,714.6700439453125,765.135498046875,712.1688842773438,774.931396484375,700.5045776367188,780.2509765625,679.5924072265625,781.7982788085938,678.831298828125,783.8248291015625,654.5717163085938,786.0995483398438,645.936767578125,797.1513671875,588.3583984375,799.4713745117188,525.30859375,814.3643798828125
2022-06-09 09:45:00,800.4543,756.2371826171875,763.0546264648438,756.34375,762.7907104492188,751.9679565429688,762.5929565429688,741.1587524414062,764.9895629882812,747.172119140625,774.859619140625,745.314697265625,773.9146118164062,740.6181640625,778.4937744140625,729.9039916992188,781.7982788085938,729.7727661132812,786.1285400390625,727.2050170898438,787.9828491210938,727.8662719726562,796.9576416015625,710.6790771484375,796.815673828125,709.6221313476562,800.8822631835938,701.7022705078125,804.678955078125,677.537841796875,810.3687133789062,644.6047973632812,810.424072265625,588.9323120117188,822.0851440429688
2022-06-10 07:45:00,404.1779,353.6550598144531,367.16412353515625,348.9571228027344,362.22509765625,344.3780212402344,369.4383850097656,345.7757873535156,376.0068664550781,339.0035095214844,376.2246398925781,326.94677734375,381.96417236328125,330.2245178222656,374.0008239746094,326.4385986328125,379.60693359375,319.3892822265625,394.7183532714844,312.3314208984375,395.034912109375,311.1490783691406,402.1969299316406,289.2428894042969,397.88409423828125,298.27374267578125,404.2908020019531,279.83514404296875,404.4696960449219,270.9341735839844,406.980224609375,256.46209716796875,412.05352783203125,224.4759979248047,443.6004638671875
2022-06-10 08:00:00,450.9643,427.2501525878906,436.7076110839844,428.0526428222656,439.1970520019531,422.870361328125,436.49725341796875,424.14642333984375,441.61248779296875,418.34783935546875,442.1029968261719,422.822998046875,447.60137939453125,416.9908752441406,450.26141357421875,415.16778564453125,450.88775634765625,411.3766784667969,451.006591796875,415.0947570800781,451.3551025390625,414.53759765625,456.7414245605469,409.4848327636719,460.3139343261719,409.27239990234375,461.9939880371094,395.03619384765625,466.1634521484375,400.38519287109375,466.7909851074219,379.42230224609375,484.8691101074219,377.8879699707031,485.9616394042969
2022-06-10 08:15:00,501.5186,499.93243408203125,508.7528381347656,501.94537353515625,509.41748046875,501.00262451171875,509.90191650390625,498.76226806640625,509.91595458984375,495.11651611328125,511.3576965332031,493.76824951171875,514.2479248046875,495.007080078125,514.0508422851562,491.7628173828125,515.237548828125,491.8785400390625,521.552978515625,485.9957275390625,515.34814453125,478.5562438964844,530.8598022460938,469.40606689453125,529.03662109375,470.3037109375,534.040283203125,468.84039306640625,539.8760986328125,422.9448547363281,540.4451904296875,432.96209716796875,545.3245849609375,417.29119873046875,552.8721313476562
2022-06-10 08:30:00,553.097,546.3761596679688,551.8109741210938,545.0282592773438,553.0999145507812,544.8980102539062,553.2469482421875,535.2590942382812,556.2293701171875,532.9859619140625,557.9846801757812,538.4085693359375,556.7022094726562,529.0538940429688,562.1647338867188,519.8636474609375,569.158447265625,528.31884765625,571.7542724609375,516.3667602539062,572.9071655273438,512.0821533203125,582.2688598632812,501.3219299316406,577.9312744140625,501.9941101074219,586.4915161132812,497.6865539550781,587.3323974609375,477.8285827636719,596.6861572265625,468.3689270019531,603.5585327148438,420.8832092285156,602.4852905273438
2022-06-10 08:45:00,597.396,587.2006225585938,597.365234375,586.6739501953125,597.03515625,584.1132202148438,597.4378051757812,582.4226684570312,598.2175903320312,578.5076293945312,600.4893188476562,571.2674560546875,602.11572265625,571.0516357421875,602.207763671875,564.2415161132812,603.291748046875,554.8053588867188,603.0571899414062,555.3631591796875,606.2731323242188,556.4766845703125,604.4385986328125,547.1710815429688,614.27197265625,539.1629028320312,621.9395141601562,514.9755859375,614.3442993164062,510.8941345214844,622.7244262695312,501.0592041015625,638.9085693359375,469.52972412109375,645.7753295898438
2022-06-10 09:00:00,652.0839,646.4434814453125,652.5060424804688,643.520263671875,652.5661010742188,645.4755859375,652.28173828125,642.3822631835938,655.6978149414062,638.4349365234375,661.204345703125,633.9129028320312,661.7926025390625,632.5248413085938,666.3798217773438,631.8912353515625,662.5633544921875,618.9165649414062,671.7084350585938,625.1078491210938,673.7420654296875,615.5686645507812,676.1444702148438,608.8194580078125,683.3433227539062,606.2484741210938,682.9974365234375,590.9290771484375,695.1318969726562,576.7642211914062,699.2990112304688,565.9393310546875,699.440185546875,525.7249145507812,709.58349609375
2022-06-10 09:15:00,698.9069,688.9572143554688,699.2577514648438,688.4356689453125,701.6113891601562,689.3584594726562,700.0652465820312,689.0950317382812,702.13671875,685.4464111328125,709.09228515625,678.771484375,702.7516479492188,679.3945922851562,712.0966796875,668.956298828125,711.9257202148438,668.998291015625,714.9571533203125,656.5110473632812,723.5076293945312,656.4448852539062,721.7286376953125,646.3746948242188,725.681396484375,646.3475952148438,723.1700439453125,643.3756713867188,741.2509155273438,618.8582763671875,739.8037719726562,588.470947265625,743.968505859375,570.84228515625,754.0188598632812
2022-06-10 09:30:00,745.291,739.9765014648438,743.521484375,733.835693359375,745.6222534179688,733.5062866210938,749.0014038085938,727.890380859375,749.7863159179688,724.874755859375,746.4058837890625,714.97021484375,754.4414672851562,720.9614868164062,756.4041748046875,711.2962036132812,760.2750244140625,712.0952758789062,758.99365234375,703.0718994140625,763.5804443359375,701.4739990234375,760.75341796875,684.0406494140625,764.48486328125,688.9143676757812,774.0402221679688,680.3663940429688,781.0732421875,654.2059326171875,786.4237060546875,636.306884765625,791.992431640625,625.8436279296875,797.384765625
2022-06-10 09:45:00,783.9565,763.7501220703125,778.2362060546875,760.4278564453125,781.7688598632812,759.9151000976562,781.7982788085938,756.6648559570312,782.958251953125,756.2762451171875,781.9010009765625,756.2675170898438,786.0479125976562,754.4214477539062,787.6947021484375,746.451904296875,790.65869140625,746.2372436523438,792.1536865234375,739.9649047851562,793.9126586914062,743.974853515625,797.0878295898438,736.7501220703125,798.6875610351562,724.9502563476562,798.4281616210938,727.6414794921875,810.4324951171875,707.8318481445312,813.1166381835938,677.853759765625,813.04248046875,674.4503784179688,829.1853637695312
2022-06-11 07:45:00,383.5465,395.3213806152344,401.0777282714844,384.96966552734375,402.39837646484375,386.3815612792969,404.731689453125,383.57373046875,405.2489929199219,383.5423583984375,405.21392822265625,382.9686279296875,410.05322265625,380.4505615234375,410.40289306640625,377.3492126464844,411.4806823730469,377.1853942871094,411.3981628417969,372.45556640625,415.71826171875,359.27276611328125,416.3414306640625,361.8623046875,418.3603515625,357.0025939941406,418.34051513671875,352.872314453125,433.81298828125,338.5837707519531,433.9333801269531,342.65435791015625,442.4176330566406,277.0337829589844,448.8664245605469
2022-06-11 08:00:00,441.307,436.83087158203125,447.9437561035156,437.0884704589844,447.8699645996094,433.9308166503906,450.8714599609375,436.22198486328125,451.336669921875,433.9515380859375,451.22442626953125,433.6317138671875,454.0603332519531,428.162841796875,457.8807373046875,427.99212646484375,454.85357666015625,426.84130859375,457.9993896484375,425.1029357910156,461.7615051269531,416.79193115234375,466.766357421875,416.94769287109375,466.7953796386719,416.9018249511719,466.71923828125,414.4252624511719,471.4456481933594,407.38067626953125,474.6806945800781,395.6075744628906,486.3200378417969,366.7538757324219,484.630126953125
2022-06-11 08:15:00,495.0804,495.102783203125,499.12506103515625,494.0234069824219,504.6300964355469,492.30926513671875,504.70098876953125,491.5093688964844,504.70098876953125,490.92449951171875,504.67864990234375,489.7979431152344,507.0904846191406,486.3218994140625,511.3367614746094,488.3817138671875,511.3492736816406,476.96405029296875,514.4402465820312,471.8986511230469,513.5072021484375,466.8414001464844,512.3564453125,456.0665283203125,518.5484619140625,451.971923828125,519.3499755859375,437.65924072265625,533.7341918945312,434.2192687988281,539.7073364257812,422.5934143066406,540.8494873046875,399.74932861328125,557.0319213867188
2022-06-11 08:30:00,528.8442,530.8720092773438,534.887939453125,532.950439453125,542.380615234375,530.8750610351562,546.4539184570312,524.9093017578125,544.5239868164062,518.3055419921875,552.3594970703125,517.3179931640625,551.0067749023438,515.51416015625,552.5092163085938,515.5162963867188,555.558837890625,506.1326904296875,555.4230346679688,506.5204772949219,560.898681640625,504.90240478515625,560.7869262695312,493.7879638671875,562.6704711914062,492.7290344238281,583.2031860351562,489.65472412109375,584.1849365234375,474.6594543457031,587.439697265625,447.5401916503906,600.9486694335938,416.9291687011719,604.2628173828125
2022-06-11 08:45:00,551.4143,568.697998046875,579.2594604492188,557.855712890625,578.7958984375,559.1270141601562,583.0584106445312,554.4725952148438,588.292236328125,552.5128784179688,584.3771362304688,551.4424438476562,594.0559692382812,551.9613647460938,592.7815551757812,547.9829711914062,597.65771484375,544.614013671875,598.223876953125,531.8687744140625,597.4830932617188,533.384033203125,597.900146484375,533.0208129882812,599.662841796875,511.9786682128906,601.5736694335938,497.3626708984375,603.8951416015625,498.096435546875,616.1055908203125,488.70452880859375,619.8094482421875,423.2181701660156,632.1073608398438
2022-06-11 09:00:00,604.8584,622.4765625,633.1461791992188,621.48828125,635.3899536132812,615.7932739257812,632.670654296875,606.274169921875,639.4210815429688,608.5164794921875,639.6904907226562,604.9224243164062,645.9557495117188,604.138916015625,642.6737670898438,600.8717041015625,649.9307861328125,589.3433227539062,649.8838500976562,595.1281127929688,656.3338623046875,580.8228759765625,656.8230590820312,569.8729248046875,656.388427734375,557.5762939453125,661.4923706054688,562.2486572265625,675.4622802734375,543.60791015625,676.1680297851562,531.1600952148438,684.4268188476562,493.6853332519531,683.0403442382812
2022-06-11 09:15:00,615.7594,638.907470703125,646.6376953125,639.5150756835938,647.4466552734375,630.992431640625,649.9266967773438,631.2235107421875,656.65576171875,615.9703979492188,656.3458862304688,616.5552368164062,656.3564453125,615.908935546875,668.464111328125,604.9508056640625,671.7205200195312,597.4724731445312,671.2568359375,604.3512573242188,675.9822998046875,591.9525756835938,682.123779296875,584.153076171875,682.7748413085938,556.8837890625,682.7747802734375,556.3132934570312,689.321533203125,546.0242919921875,699.3653564453125,510.0263977050781,712.2991333007812,515.1026000976562,724.7547607421875
2022-06-11 09:30:00,681.7872,686.2405395507812,703.6289672851562,687.018310546875,709.2592163085938,681.8490600585938,708.9261474609375,684.3219604492188,714.3590087890625,654.315185546875,714.1129150390625,657.4483032226562,716.1713256835938,673.248779296875,721.0361328125,654.2808227539062,724.2361450195312,654.315185546875,728.5792236328125,636.0169677734375,732.8861694335938,646.2835693359375,745.3950805664062,614.7537841796875,743.969970703125,605.6176147460938,745.0156860351562,628.3328247070312,756.3672485351562,586.711669921875,760.4779663085938,565.166259765625,773.2598876953125,481.832763671875,778.3916625976562
2022-06-11 09:45:00,720.7089,720.7640991210938,721.3003540039062,720.8402099609375,737.0874633789062,710.9332275390625,737.3377685546875,709.2592163085938,745.9725952148438,709.2592163085938,736.6761474609375,697.66748046875,756.2453002929688,698.7360229492188,750.4913940429688,681.8895263671875,754.5009765625,681.8419799804688,759.6045532226562,673.1156005859375,765.4819946289062,675.6026611328125,767.742919921875,654.4755249023438,771.4590454101562,650.0087890625,781.7982788085938,644.5607299804688,789.411865234375,627.0215454101562,802.1470947265625,615.6563110351562,806.1526489257812,545.195556640625,814.5988159179688
2022-06-12 07:45:00,339.028,359.3132019042969,367.8631591796875,358.7829284667969,373.1121520996094,353.6567077636719,371.1881408691406,351.8708190917969,380.1736145019531,347.73785400390625,383.8760681152344,346.188720703125,380.7025451660156,338.73895263671875,383.5470886230469,338.8870544433594,387.7945861816406,337.099365234375,395.3589782714844,337.67254638671875,396.00994873046875,332.26971435546875,395.2233581542969,311.964599609375,401.6505432128906,307.25823974609375,402.29034423828125,283.09759521484375,410.5783996582031,272.4752197265625,412.1296081542969,263.4201965332031,422.1504821777344,222.8627166748047,442.870361328125
2022-06-12 08:00:00,406.263,430.963134765625,438.7234802246094,428.5036315917969,436.3968811035156,425.0083312988281,440.2377014160156,422.8423156738281,441.4319152832031,418.3595886230469,447.2928771972656,417.1285400390625,449.0337829589844,416.59417724609375,448.5318908691406,416.07958984375,450.33319091796875,408.8191223144531,450.9698181152344,406.624267578125,452.1361999511719,405.4492492675781,457.92816162109375,406.1702880859375,461.5703430175781,400.1903381347656,461.82220458984375,383.53057861328125,470.7622375488281,387.2872314453125,470.1194152832031,353.0860900878906,486.5217590332031,326.4020690917969,475.6090087890625
2022-06-12 08:15:00,435.6371,441.8584899902344,451.13995361328125,436.70904541015625,450.8990478515625,437.6930236816406,455.384521484375,435.7400817871094,456.0428466796875,435.6484375,456.7646484375,430.3780517578125,461.3959045410156,423.94171142578125,465.4680480957031,426.8158264160156,461.7723388671875,415.10333251953125,466.833740234375,415.7071228027344,473.3501892089844,402.4917297363281,474.5240173339844,406.9801940917969,474.62060546875,395.57196044921875,484.0938720703125,379.4211730957031,493.5528564453125,375.341064453125,495.06646728515625,345.7913513183594,511.3429260253906,304.4186096191406,513.587646484375
2022-06-12 08:30:00,355.7453,488.99993896484375,495.6837463378906,470.1480407714844,504.2916564941406,466.6598205566406,504.30340576171875,459.7447204589844,504.48370361328125,447.67022705078125,509.9944763183594,433.5395202636719,508.95159912109375,451.05633544921875,516.3035888671875,426.42083740234375,524.7061157226562,411.64508056640625,518.8347778320312,417.0887145996094,532.1009521484375,380.07366943359375,534.4701538085938,388.52886962890625,541.9979248046875,359.0289306640625,552.7764892578125,355.0011901855469,554.7301025390625,352.9816589355469,555.1160278320312,335.88897705078125,580.5548706054688,306.3077697753906,590.384765625
2022-06-12 08:45:00,508.6152,525.5945434570312,539.9553833007812,522.7066040039062,550.3187866210938,511.06842041015625,552.14599609375,508.91583251953125,551.8223266601562,506.6557312011719,553.21435546875,506.8153991699219,553.6483154296875,506.84429931640625,557.6322631835938,493.4759521484375,566.5950927734375,493.0530700683594,573.340576171875,491.4287109375,578.775390625,468.42559814453125,575.0912475585938,420.30328369140625,589.2275390625,435.7177429199219,586.833740234375,417.8392028808594,601.5313110351562,416.9775695800781,605.0148315429688,380.94287109375,622.9295043945312,326.42242431640625,660.5303955078125
2022-06-12 09:00:00,593.994,515.0996704101562,539.8431396484375,513.17431640625,558.8281860351562,496.9940490722656,547.9133911132812,485.3621826171875,565.9089965820312,488.7694396972656,583.0443115234375,476.54840087890625,583.2681884765625,476.5531311035156,592.34375,468.42431640625,593.5548095703125,469.2906188964844,593.3541870117188,463.606201171875,603.848876953125,444.4440002441406,606.8641357421875,435.56390380859375,625.044677734375,422.5252685546875,634.709716796875,402.1864013671875,649.9717407226562,394.4432373046875,676.2000732421875,379.5913391113281,678.0548095703125,341.7047119140625,693.8444213867188
2022-06-12 09:15:00,631.233,615.740966796875,631.5729370117188,608.5164794921875,635.73388671875,600.8991088867188,639.6954345703125,592.9332275390625,640.1941528320312,589.4486083984375,648.1881713867188,586.0701904296875,649.9188232421875,584.1347045898438,668.3680419921875,547.9005126953125,651.9091186523438,557.1934204101562,674.5698852539062,545.18798828125,679.5458984375,548.5308227539062,675.662109375,535.3271484375,690.5614013671875,527.3411254882812,683.020263671875,494.39691162109375,702.0415649414062,474.246337890625,707.76416015625,471.83831787109375,718.3034057617188,430.59967041015625,721.532958984375
2022-06-12 09:30:00,709.2592,677.5026245117188,702.3372802734375,682.0885620117188,709.2592163085938,669.9661865234375,709.1546020507812,669.9473266601562,709.614501953125,654.7396240234375,709.5745849609375,656.3380126953125,712.08642578125,654.284423828125,712.2232055664062,648.1878662109375,722.38330078125,644.655517578125,722.8161010742188,640.9061279296875,727.5593872070312,638.937744140625,740.3251953125,615.6141967773438,747.3047485351562,616.8663330078125,750.104248046875,578.9031372070312,760.3275756835938,540.0369873046875,764.012451171875,519.065185546875,781.7982788085938,465.8199157714844,786.9653930664062
2022-06-12 09:45:00,758.46,720.9829711914062,729.4071655273438,718.1272583007812,747.4010620117188,705.4581909179688,749.1099243164062,702.0026245117188,756.291259765625,702.8280029296875,756.0790405273438,685.164306640625,758.9415893554688,676.5831909179688,756.9641723632812,654.5870971679688,763.470947265625,654.7532348632812,760.9097900390625,651.0091552734375,763.4895629882812,654.1467895507812,769.50390625,651.9840087890625,771.4715576171875,650.0040283203125,775.2340087890625,615.0580444335938,791.071533203125,564.6906127929688,799.0490112304688,615.8821411132812,806.203369140625,466.3207702636719,817.5950927734375
2022-06-13 07:45:00,390.387,352.7325439453125,359.2584228515625,352.39825439453125,363.8238830566406,351.9695129394531,367.3202209472656,345.9493713378906,367.3133850097656,338.67132568359375,378.08843994140625,335.9166259765625,383.531005859375,333.2893981933594,383.5570068359375,326.6510314941406,386.942138671875,313.2494812011719,393.59906005859375,319.19818115234375,401.4367980957031,304.07208251953125,395.2037658691406,279.78546142578125,401.47088623046875,300.7424621582031,403.4964599609375,272.4775085449219,409.33624267578125,271.0079040527344,411.81842041015625,256.5638122558594,420.6900939941406,225.7042694091797,441.9323425292969
2022-06-13 08:00:00,442.1118,414.91497802734375,422.906005859375,415.3507385253906,423.2848205566406,406.2520446777344,426.6567077636719,406.59674072265625,425.3692626953125,402.85870361328125,430.4288024902344,404.535888671875,440.94683837890625,402.4401550292969,440.79498291015625,389.3186950683594,441.8291320800781,395.6123352050781,441.87396240234375,389.16900634765625,442.4812316894531,383.8841857910156,450.0567626953125,375.4854431152344,451.2985534667969,365.04754638671875,462.1051330566406,336.481689453125,463.2738037109375,332.5555114746094,466.7320861816406,313.7046813964844,484.6805114746094,267.6075744628906,489.19976806640625
