Datetime,I,Quantile: 0.05decrease factor: 0.0,Quantile: 0.95decrease factor: 0.0,Quantile: 0.05decrease factor: 0.02,Quantile: 0.95decrease factor: 0.02,Quantile: 0.05decrease factor: 0.04,Quantile: 0.95decrease factor: 0.04,Quantile: 0.05decrease factor: 0.06,Quantile: 0.95decrease factor: 0.06,Quantile: 0.05decrease factor: 0.08,Quantile: 0.95decrease factor: 0.08,Quantile: 0.05decrease factor: 0.1,Quantile: 0.95decrease factor: 0.1,Quantile: 0.05decrease factor: 0.12,Quantile: 0.95decrease factor: 0.12,Quantile: 0.05decrease factor: 0.14,Quantile: 0.95decrease factor: 0.14,Quantile: 0.05decrease factor: 0.16,Quantile: 0.95decrease factor: 0.16,Quantile: 0.05decrease factor: 0.18,Quantile: 0.95decrease factor: 0.18,Quantile: 0.05decrease factor: 0.2,Quantile: 0.95decrease factor: 0.2,Quantile: 0.05decrease factor: 0.22,Quantile: 0.95decrease factor: 0.22,Quantile: 0.05decrease factor: 0.24,Quantile: 0.95decrease factor: 0.24,Quantile: 0.05decrease factor: 0.26,Quantile: 0.95decrease factor: 0.26,Quantile: 0.05decrease factor: 0.28,Quantile: 0.95decrease factor: 0.28,Quantile: 0.05decrease factor: 0.3,Quantile: 0.95decrease factor: 0.3,Quantile: 0.05decrease factor: 0.32,Quantile: 0.95decrease factor: 0.32,Quantile: 0.05decrease factor: 0.34,Quantile: 0.95decrease factor: 0.34,Quantile: 0.05decrease factor: 0.36,Quantile: 0.95decrease factor: 0.36,Quantile: 0.05decrease factor: 0.38,Quantile: 0.95decrease factor: 0.38,Quantile: 0.05decrease factor: 0.4,Quantile: 0.95decrease factor: 0.4,Quantile: 0.05decrease factor: 0.42,Quantile: 0.95decrease factor: 0.42,Quantile: 0.05decrease factor: 0.44,Quantile: 0.95decrease factor: 0.44,Quantile: 0.05decrease factor: 0.46,Quantile: 0.95decrease factor: 0.46,Quantile: 0.05decrease factor: 0.48,Quantile: 0.95decrease factor: 0.48,Quantile: 0.05decrease factor: 0.5,Quantile: 0.95decrease factor: 0.5,Quantile: 0.05decrease factor: 0.52,Quantile: 0.95decrease factor: 0.52,Quantile: 0.05decrease factor: 0.54,Quantile: 0.95decrease factor: 0.54,Quantile: 0.05decrease factor: 0.56,Quantile: 0.95decrease factor: 0.56,Quantile: 0.05decrease factor: 0.58,Quantile: 0.95decrease factor: 0.58,Quantile: 0.05decrease factor: 0.6,Quantile: 0.95decrease factor: 0.6,Quantile: 0.05decrease factor: 0.62,Quantile: 0.95decrease factor: 0.62,Quantile: 0.05decrease factor: 0.64,Quantile: 0.95decrease factor: 0.64,Quantile: 0.05decrease factor: 0.66,Quantile: 0.95decrease factor: 0.66,Quantile: 0.05decrease factor: 0.68,Quantile: 0.95decrease factor: 0.68,Quantile: 0.05decrease factor: 0.7,Quantile: 0.95decrease factor: 0.7,Quantile: 0.05decrease factor: 0.72,Quantile: 0.95decrease factor: 0.72,Quantile: 0.05decrease factor: 0.74,Quantile: 0.95decrease factor: 0.74,Quantile: 0.05decrease factor: 0.76,Quantile: 0.95decrease factor: 0.76,Quantile: 0.05decrease factor: 0.78,Quantile: 0.95decrease factor: 0.78,Quantile: 0.05decrease factor: 0.8,Quantile: 0.95decrease factor: 0.8,Quantile: 0.05decrease factor: 0.82,Quantile: 0.95decrease factor: 0.82,Quantile: 0.05decrease factor: 0.84,Quantile: 0.95decrease factor: 0.84,Quantile: 0.05decrease factor: 0.86,Quantile: 0.95decrease factor: 0.86,Quantile: 0.05decrease factor: 0.88,Quantile: 0.95decrease factor: 0.88,Quantile: 0.05decrease factor: 0.9,Quantile: 0.95decrease factor: 0.9,Quantile: 0.05decrease factor: 0.92,Quantile: 0.95decrease factor: 0.92,Quantile: 0.05decrease factor: 0.94,Quantile: 0.95decrease factor: 0.94,Quantile: 0.05decrease factor: 0.96,Quantile: 0.95decrease factor: 0.96,Quantile: 0.05decrease factor: 0.98,Quantile: 0.95decrease factor: 0.98,Quantile: 0.05decrease factor: 1.0,Quantile: 0.95decrease factor: 1.0
2022-07-29 15:45:00,722.2819,486.5299459082121,486.5299459097529,478.92536383474453,490.5164778747758,463.89444783296193,487.0766759130231,458.8897729339972,493.6631150539862,457.26027274631025,503.6247289063028,454.9536105509629,512.9091807509469,449.34238915441966,518.8890733944319,441.8867681450698,523.0245664250621,434.44767152000617,527.17658384,429.53407210273895,533.854098462742,423.6973240246968,539.6084644247031,412.58578058183883,540.0880350218524,408.7624340904204,547.8558025704185,402.98691554929974,553.6713980693011,398.21609914963057,560.4916957096274,384.5151437280439,558.3818543280481,368.7475703284376,554.2053949684789,362.57609846120255,558.5878513317614,361.4120058361518,568.2486156831692,350.4138123217651,568.2732399204278,335.32719392532454,564.0421575398245,324.0025773734624,564.2896005632938,314.8955095818624,566.1021112515347,300.5467853803333,562.8412894790023,291.2973668084067,565.7841417083505,279.9116770500405,565.8989672750488,272.11295002411987,570.1956439972594,272.34437357608306,581.5245926978151,267.62441661197505,585.4027131273416,260.42945574610155,589.4442275472794,249.6237783269638,589.8250978728752,245.87202280766226,596.9218205613012,244.88694963737308,604.6138701156896,237.25122136944972,607.3505525998908,229.91818179129504,613.0075468538431,226.4659920358058,619.6272237025531,219.32346839506454,621.8967807327003,219.20304066836698,627.5837847062736,212.8930793258954,630.6781994275583,205.60543010568605,633.812708325412,205.5541529782122,645.3056027456075,204.01332423470964,655.874982480232,200.09203453746903,659.9795023211734,199.31906203694103,669.0947263133096,191.8988501541192,673.5407997128086,187.80935801174053,679.4742141408101,182.79825523504502,685.852696068908,179.50232262764803,693.0657284050135,176.90351551838876,700.7970527344628,175.80463317215833,712.3757938771272,173.40347988712816,720.8497395182455
2022-07-29 16:00:00,414.0546,488.9017710672655,488.9017710691321,484.0668972302208,495.65801127021666,478.47768767695925,501.6599157569316,474.4371236753158,509.2104657953056,468.89577493124636,515.2602310912417,469.00916233053636,526.9647325305524,466.29509911837306,535.8417833583621,463.9868287064889,545.1246269864901,457.1807278046199,549.9096401246228,449.10723884773745,553.4272652077332,437.99407323001424,553.9052136300262,428.7397965695825,556.2420510095599,422.63652125655454,561.7298897365555,413.9931363857097,564.6776189057073,405.8170604571503,568.0926570171463,395.8381058861907,569.704816486191,387.7807042135266,573.238528853547,377.89655952483747,573.6616499379899,368.5631219080769,574.8569654704761,360.41349336932007,577.7358008125644,355.9452963178662,583.9615891573737,343.68290360305633,583.654564342475,341.3421248424035,592.0654366905762,333.0967494836741,594.5707620052956,320.1030856040103,593.9712731580203,310.5358884901015,596.1993184821212,304.82310139384447,602.2284745643361,296.29547437692196,604.8745122920334,292.87716645810207,606.6008919821714,290.1925295281485,613.3042016890852,285.46892972508005,617.8401645981381,285.23270374089066,619.8884514314453,282.99678270914654,618.9894866102693,279.4547287828607,618.3688425873512,273.39074033957064,618.5234249674589,272.87853022454675,620.910697049082,270.9565296131834,623.007415283101,270.99307439508624,618.2887025345985,270.54578714082334,621.5693748135202,270.4014417422448,619.6374386425256,270.35691889229923,616.0280475361023,270.88389573302305,615.102807509547,270.8492646775646,612.625932352291,270.0538839052605,611.6509490159146,269.9783249649723,610.9441077261722,270.1482543141824,609.2551466761038,269.169855670464,609.8513010158232,269.6582476958568,611.7990294934053,268.7540459185972,610.5755748193476,268.7051926844654,611.5863020874631,267.9806635313711,610.6958887362229
2022-07-29 16:15:00,145.188,457.2112708989391,457.21127090048884,452.0268214895845,463.6179355295733,445.8640202027831,469.04624828274154,441.58898738785126,476.3623295078394,437.7995380541133,484.16399421411563,439.202915559678,497.15848575968414,438.1302611994228,507.67694543941406,436.0129100715697,517.1507083515693,430.18219288713635,522.9111052071446,419.6616607713524,523.9816871313516,408.64567227128714,524.5568126712895,397.8179051865465,525.3201596265376,391.75950577244237,530.8528742524421,383.4916818843045,534.1761644043034,373.87203204550855,536.1476286055064,363.0501097586643,536.9168203586617,352.9967794126704,538.4546040526864,342.7184101528808,539.0906689558209,331.2398551891727,538.6499810394937,322.90948521267404,541.9845148954236,318.5885534260469,548.9392324271818,305.6172909907919,548.576740007653,303.17348021290076,557.3694716802594,294.3570942578704,559.6486143589998,283.15026269793367,560.8531720281953,272.33128743661103,562.1091384366111,265.92407956977405,567.2930446097663,259.41508082569715,571.9736713616068,258.00635922096984,572.7417250507791,256.83541274883413,580.4283783515804,251.85056707667547,584.4323831726573,250.99307255252435,584.2805755790001,249.5524072403945,580.238885468111,246.42817055364253,577.7179172127746,242.0847005406041,577.2653017015142,243.7305150997065,578.4393376213651,244.1993078873156,580.6847351543157,244.74126136533354,570.609405598401,244.1195311560608,570.8091067892846,245.00538026384925,566.4022071499451,245.72994497344186,561.2986637145428,245.96288891547343,558.054952127005,248.94821506899075,555.9426931789731,250.32260569962702,556.0817105883456,250.49500055466228,554.543176400528,251.51810220649094,553.468009230451,250.16853232315432,553.4351844860246,250.57359944865146,554.0969031621977,250.65958465092302,552.6329276210389,250.35936120818062,555.3626556157161,249.52071039492068,555.582102779317
2022-07-29 16:30:00,181.4758,293.2271154723516,293.2271154735003,285.12610709589893,296.7172211358819,278.3302239654868,301.5124520454848,270.9414947470326,305.71483686699935,269.6831932938251,316.04764945382607,265.0161873682351,322.97175756819587,257.3606071994495,326.90729143946,249.5914823865446,330.7292806665446,245.03452033153098,337.7634326515424,236.43786901232986,340.7578953723338,232.24823310817803,348.159373508169,224.23449225937262,351.73674669938674,220.11260651131974,359.20597499132015,217.28262202819727,367.96710454820186,208.84817976594857,371.1237763259506,203.20327629669194,377.06998689668876,198.04641978990176,383.5042444298589,195.61424296940092,390.1609577265061,190.46751517686062,394.02056011253353,186.61423394628488,396.8535015051882,181.47580000000025,398.7105388248205,177.43587227034567,401.9119661821417,174.1185143659673,406.6817990521723,167.39345532695154,408.75896756869435,164.56308945677068,415.6761058657984,158.91711982433776,419.9015266522398,154.7531496377256,422.9070380579912,155.14319842602558,431.6514265081427,155.4702990454735,429.92838687221496,154.4420038175632,434.29189722182247,150.18981474343988,435.9560333756621,146.0438392603858,434.7970084329592,146.4813638669826,433.4744486964634,146.23927098819615,435.56487803523487,145.77668291277834,436.01698488554575,146.9424049350163,437.8712804759717,146.5186219030207,439.8263995913685,146.35060972395146,439.2139990271384,144.58449868851304,441.42513251124797,142.99991808076572,440.37492778759946,143.7322809301938,444.78558090586694,142.5838897975656,447.53915868857973,142.09575284548418,451.11353009842713,143.99454933336915,457.372546213906,142.16646255127495,460.15279994499815,141.82650583817968,463.9864368752509,138.1016461337992,463.96784118688504,137.67976083992744,460.883746720514,136.0503971123663,462.0890292609732,135.20583072704667,466.80761702565485,134.46479904047797,471.65765452083275
2022-07-29 16:45:00,157.0766,110.7067634097355,110.70676341042278,105.96752403459672,117.55863807458115,102.19926164515137,125.38148972511854,98.52214901109613,133.2954911310667,97.55518217661597,143.9196383366151,94.43246317617918,152.388033376183,90.39519477272977,159.94187901273716,86.30179141682541,167.4395896968299,84.39812698223781,177.12703930223913,81.10320481014519,185.42323117014288,78.71125235307716,194.62239275308912,76.25267545985488,203.75492989982686,73.59382610304533,212.6871945830503,72.35910057534814,223.0435830953521,69.16882608651518,231.44442264650914,66.66603251537893,240.53274311539005,63.45390197911829,248.91172661909698,63.10838390894571,248.8344410200193,63.37518294311823,250.17896567884813,62.83449388834882,245.5150706976735,59.610643592709536,237.06805817872763,59.13447467861975,235.51866780031685,58.65116683458572,234.1979133170294,57.102579647182274,233.63800520424212,55.25898697147843,237.83675002856447,53.23719669495286,241.66569404626063,51.526354599114086,241.77967521462193,51.193321352476495,245.89044113697284,51.83457018648611,246.12883927848674,50.95189996248395,248.19036104309225,49.76196296907832,251.9055226800562,48.22977487512759,254.9099260408107,48.03704171552592,256.83334170522755,47.881135866291736,260.4656528372942,47.845397189980005,265.6452389904474,47.61965262751543,269.30538731782553,46.885685004699134,271.83236343544627,46.56781984592907,269.2375632838239,46.64911287275099,270.4499890007071,45.92667549766767,270.2889123091605,46.1124737158778,273.6110204287994,46.080293436824796,275.5742671785153,45.21913636355275,273.5350069465083,45.10498476470901,273.4883624954968,44.36456566374916,273.9113637047742,44.26738765761738,270.8257599015422,43.66660597773607,267.20123969600917,43.254240329657485,259.4382783740345,42.92305540055411,256.2750267606336,43.148530913283146,255.0970979398248,43.54223747552206,252.01582725839086
2022-07-29 17:00:00,123.3129,145.36331144809336,145.36331144824817,141.98305556292235,153.57416960290826,141.1026492393567,164.28487731932213,135.27800917493155,170.0513512949119,129.43080371583582,175.79525987584472,122.13626620521302,180.091836405198,116.78050580424464,186.327190044251,114.8365202248181,195.97431850480723,112.47610451955971,205.20501683955501,109.28312127289394,213.60314763290032,106.21871359133266,222.12985399132094,103.33364842172554,230.83590286171506,98.75870312045028,237.8520716004509,95.55283413241605,246.23731665241968,90.3174302906932,252.5930268506804,89.8073385738717,263.67404917388285,90.34148565776782,275.79931029782216,89.99628681872048,274.6141462943507,86.15581654067579,271.55492692425986,86.16753577323794,266.18546479794855,87.77704950835505,260.27435827767476,87.0738918128515,258.0557552648191,86.7318145619535,256.17705835112827,85.91464002283418,256.0320064930204,85.23433573906456,258.7120758581148,83.6693664812521,261.7582601322564,81.22454477591467,266.4895571255378,77.48393234643184,268.6434376243281,78.84358666977906,271.7766905932313,77.45730585454805,277.1070240549317,76.44874965174098,281.1557311826563,73.97137588566207,286.86523300317685,72.27182860998553,286.6553501804812,74.06647991600015,292.5335641134132,73.28564492455027,292.4665612992149,72.42567270010629,293.2311895057167,70.95771267334159,296.7043867048798,70.49493422369838,297.2220971801184,72.45728525561461,295.4412331167289,74.0804296251866,292.9702865341425,74.1672104957007,292.7406685365263,74.31832873440986,291.55792921503956,73.70054021347138,292.01524430981266,73.37994109970494,290.66177843741417,75.3088299780511,290.58602093145106,77.34944162775035,293.557505259891,77.67685091236063,296.7573901578011,78.25098059561289,303.16564252755865,79.27960827115751,304.5909912057206,79.3774665203637,299.8569965307628,80.3898774432745,301.17605436957155
2022-07-30 15:15:00,668.5085,534.8734769812543,534.873476985266,525.7041829036207,537.2952969435961,525.1430602858142,548.3252883657832,521.1575490881958,555.9308912081309,522.4424172443679,568.8068734043632,525.61449308239,583.5700632824202,524.9024363020621,594.4491205420417,529.0808182389081,610.2186165188988,526.3061683816875,619.0350807016861,521.5120961641654,625.832122524162,512.0939215189385,628.0050619189608,505.8309777992418,633.3332322392098,505.89465332618323,644.988021806183,499.13932628487174,649.8238088048694,489.05469209312463,651.3302886531226,479.3842679722985,653.2509785722982,478.72888948632,664.1867141263675,471.45958588534563,665.3394586704343,463.07333674334933,666.8427636074076,455.53630319303437,669.6561706518814,452.10863292985044,678.0550567068265,437.89942947723284,675.3225214277035,441.8603201831752,689.9475321192492,436.90049596324076,696.3436075200898,422.0384091528462,694.2943916381175,415.4158216909972,698.9371887692535,411.5305934520306,706.6828698988621,398.0314803281195,704.4588121088506,391.588707475132,715.5771235714604,390.0499698547231,726.1922770147478,389.5825947371357,737.3160159371394,387.679454844052,747.0039900840532,384.06780516930064,754.9834544493158,377.1550016388306,759.6617649588277,368.98591903176964,763.0837963917683,367.55628545356376,773.2452768535597,364.3029747032638,780.5138447638979,364.0814244699395,786.6754261614101,362.3825468450139,795.8738893228493,358.74869805238205,800.9018447950353,358.10577166463736,804.1717605335505,358.9459745665752,809.3017839604285,355.09383888723585,808.9330955426433,354.010248858005,815.9839754558817,352.82015422075006,820.3402852861221,350.3279191226772,827.8117932259918,345.5915256495643,831.3293595683248,346.8712222106337,836.033574240944,340.05938530085524,839.8960450427876,339.4367177770197,841.1953909764462,336.4605887060256,841.6212168358369
2022-07-30 15:30:00,779.7864,484.0335986333377,484.03359863669976,474.00750894360533,485.5986229835797,470.9884922313009,494.17072031128475,465.4150107694389,500.1883528893805,465.54913206246107,511.91358822245957,466.0129807998589,523.968550999855,461.976698809243,531.5233830492326,461.5666999565055,542.7044982365014,457.5382950521752,550.2672073721797,451.4140833591536,555.7341097191535,444.0187932665609,559.9299336665733,436.8178089317196,564.3200633717058,435.851672640072,574.9450411200714,430.22894979282347,580.9134323128239,420.2130604929964,582.4886570529967,411.754041438443,585.620752038439,410.9801830926262,596.4380077326426,404.93009630241517,600.290169933859,397.39579606206286,603.5278888720204,391.28549948321273,608.0173765074026,387.28567066724867,616.0162137389505,376.51413381550634,616.380738767536,377.86283190224236,628.6909460696195,371.9901336886175,634.4840950188349,360.7750877409486,635.7657371934941,354.9646643477695,641.6606091591104,350.8208144562083,648.9233623073553,341.57824949733964,651.2746160633922,336.9513034453372,658.3716890856123,335.24421000491276,667.5344337961465,333.13195475377944,675.9467017346354,329.93852314106067,682.0095012362721,327.7422192347087,687.7051255401847,322.67422266103466,692.158987910564,316.69400990255997,694.9022691860167,315.74656717294476,702.497638958853,312.91184291388606,708.2711153247437,312.5840358187702,713.1155804875071,310.5405283915537,720.5012110706066,306.89281230086186,723.9135885689437,306.6543483831818,728.036259955457,306.81839648370647,733.4167653309323,303.1957934060253,735.6230885034317,302.5899727753507,743.891369396271,300.47518623882576,748.5192523421716,298.1344584755016,756.6878654947865,293.1658576435206,759.9009970028875,294.08900036871137,762.2571930379369,288.0900559660042,766.1846610553129,287.27982234076467,769.515227439168,284.7980757632007,772.4679060212867
2022-07-30 15:45:00,690.0544,449.44856280592734,449.4485628096253,440.19493383664314,451.7860478766216,437.2327906156287,460.4150186955924,432.16610211408994,466.93944423404463,431.34644481205083,477.71090097205143,432.9001746085355,490.85574480855905,430.7005678322415,500.24725207222804,431.87379861726316,513.0115968972574,428.19991548972223,520.9288278097245,421.40295188348796,525.7229782434872,412.3859596747101,528.2971000747249,404.98224681378616,532.484501253772,403.73906127998737,542.832429759987,397.4404692613175,548.1249517813167,387.36607937504084,549.6416759350402,377.8771159735203,551.7438265735158,375.3522990742327,560.8101237142533,368.45471915718497,564.1769084476265,360.4292721691201,566.9409244890551,354.97716719010975,572.2490828850089,353.0596678708554,581.9237088821377,342.0563318483463,581.8369753797236,344.14037869265246,594.8582808399226,340.0311028202084,602.2026871588935,327.188865262719,601.6420487882507,321.24116059105444,607.114953476163,317.1367836840025,614.3397207936966,306.83155074415384,615.2819496764505,302.8800428353875,620.9188716670758,302.3926233493498,631.0464205808779,301.58003999613464,640.191897377953,299.290472368463,645.7180289512235,296.48063527549965,649.0560684408946,291.8016640805697,652.8087521992878,285.84746352875106,655.3689093324216,285.1426513115194,662.1090717388034,282.9755909994269,667.065868661544,282.72595283718005,668.9904824542105,281.7003513933501,676.1538325036191,279.4218214681677,679.568080771106,279.23552464536857,682.4501895491472,280.0336089895681,686.4204094879274,277.88491829740616,685.5879743663043,276.94209352303545,690.0543999999965,276.00852316873005,693.0331471777988,274.75656061316755,698.3381824938574,271.21498387004715,701.1579887296244,272.7797060474606,703.9428918026193,267.7249878200096,705.7246590898483,267.51230164006927,706.6462554671075,265.5602349795696,705.9736706962763
2022-07-30 16:00:00,641.5486,478.24736486632736,478.2473648690249,471.9416347492755,483.53274878926203,466.03782176201753,489.220049841964,464.03670252841044,498.8100446483899,461.70754677004743,508.0720029300524,467.4033061608558,525.3588763608859,469.59757041051154,539.1442546504951,471.880136248253,553.0179345282521,466.9148281702974,559.6437404903007,458.64251227210445,562.9625386321013,447.545470017276,563.4566104172968,437.1692113714707,564.6714658114447,434.30480611137153,573.3981745913695,425.2025696615366,575.8870521815344,416.37970080246635,578.6552973624614,403.3132337121362,577.1799443121345,394.4224839450139,579.8803085850628,382.3680520385671,577.1194559601092,371.8786147898778,576.6068181510416,364.05090784847295,579.4312762442207,360.5073920359464,586.3556842723464,345.44548978730205,583.3215083086761,344.86825777599245,592.9717530814503,337.5773140622371,596.0129438408416,322.4521294224212,593.3788873788363,312.7364560128478,595.355149541026,306.03214949318806,600.5254151245005,296.03787886693044,601.9812754435952,293.09210571430924,606.0741755944737,291.657445684194,615.299106595812,287.57910637862597,621.9663561534479,286.7259397285968,625.9685286838453,284.065055951767,626.2078041392,277.57076855577657,625.4085942943362,270.6616612691874,630.0532852527173,270.7890002696878,635.1271120172894,269.75254264664835,638.7593881159985,270.25799966811206,629.9137613974132,269.14515140406354,631.1497533290658,268.2937707808681,629.8854410289154,268.73807858668846,625.9290419506095,269.89912930801415,625.5524277843358,271.779298825879,621.7808732045563,271.1147120109305,621.897973249837,269.7617671961728,620.4702893252733,269.355592793062,621.0958957495548,267.7819196516015,623.0311529370185,268.81914504464623,625.3017784020724,266.76424122887374,624.6513617823274,266.83994116440795,626.5019607101328,265.31567188685574,624.0442919922568
2022-07-30 16:15:00,510.115,430.23742721211056,430.23742721419194,422.0720697555344,433.6631837955165,414.9677053775818,438.14993345754436,410.1126244009247,444.8859665208985,408.96827798130096,455.3327341413124,410.8202869702847,468.77585717027443,409.1547691284212,478.70145336841415,406.76286538481054,487.9006636648089,401.7082529749721,494.4371652949822,391.22129157924377,495.54131793924626,382.94852251580465,498.859662915803,371.55528266097076,499.05753710097497,367.77867145748127,506.87203993747755,360.8928886986795,511.5773712186804,350.5104704431296,512.786067003129,339.21459407119215,513.0813046711861,330.850372124305,516.308196764316,321.63954454203184,517.7726864462048,311.05691540350506,518.0741338990789,304.2508716956797,522.361010947455,299.4217070759522,528.7553911677444,287.5868478827024,528.7553276025842,285.34526665114134,537.4131202343817,276.80222326102245,539.8127102593435,267.71352375333896,542.8345057819256,258.3311401063853,545.1402162535048,251.56803956616452,549.6501358466525,246.88066589169978,555.9589038020837,246.3087232504861,557.7182665245123,245.35707212320773,566.1611063492622,240.05315303758235,570.1883016068371,237.04584057944066,570.8268439433917,236.26317238661252,568.6761072065501,232.19544731397215,568.0675369699773,228.6923226276908,570.3737162064173,230.4906615202003,573.363530929433,230.9192252141984,576.5418683706563,231.45453098410448,568.3952096266028,229.6907870807012,568.317775605731,228.79546525555457,565.5947787293237,229.91664797454402,564.0098901295434,229.85634648642136,563.7207180463325,232.35919361248526,564.4512771108186,234.04391300268526,569.4304309199903,232.06719069904767,569.5345203026345,231.9284069787504,574.6526424230933,228.77861709895964,577.0324878614983,229.04698319917892,577.9343197909926,227.5165672521476,579.3542950988955,226.84395898718705,584.2703053928873,225.30834656288084,586.9475866541967
2022-07-30 16:30:00,359.3302,395.3986500718649,395.3986500735028,388.3542850625302,399.94539910251825,381.54408878603357,404.7263168659929,376.19999153417405,410.9733336541681,372.18833191128715,418.5527880712998,371.4262818135981,429.3818520135956,367.96449918057647,437.5111834205704,363.84521012395777,444.9830084039606,357.62211583686985,450.35102815688026,346.6667141040156,450.98674046401663,338.15801220973754,454.0691526097353,326.70121383319196,454.2034682731962,320.88547940273213,459.97884788272887,313.6601114140414,464.344593934042,303.7489181750168,466.02451473501674,293.35406024529567,467.22077084529013,284.97040886509194,470.4282335050795,275.8645455088579,472.26452743764486,265.40858401246396,472.3893310078122,259.9826524161031,477.4432852629869,256.5392583694875,484.0341332686253,246.72125205113258,485.11369579397166,243.969138540078,492.70057235205644,236.40266892939945,495.2569833858682,228.21398873746506,498.51194513721316,219.44140343423413,500.8385333126768,212.84752926640647,504.7896200195751,208.59065036013067,510.71806394141583,209.08473380737772,509.33341604973685,208.1806619924615,516.4803916047081,203.02348159248265,519.0954989600439,200.6904276501893,517.5140862744781,199.95861146242058,512.686809685514,197.96057607282754,512.0783064436977,195.60492796618843,513.7082317082562,197.31206195679653,514.6275569623955,198.09450477363643,516.1363552665683,198.43465602122396,507.2796309383144,198.13961511710218,507.02585823278815,198.8131683228063,503.8248940003335,199.97691122874093,500.5116245528325,200.22229774094316,498.4185124119632,203.18525227090825,497.85814004359105,204.32737929819172,499.1674659241359,203.4819607670845,497.2745255259588,204.59125369057432,499.6402825143843,203.08536516065038,501.0779733401423,203.53517261467096,500.7493861600463,203.74027106999912,499.7271537918722,203.45500373406853,501.6982323716415,202.95463001596437,501.70260394458234
2022-07-30 16:45:00,286.7179,321.75261858021406,321.7526185815946,314.5055257404519,326.0966397804438,307.8254845017101,331.0077125816802,301.3148657602961,336.0882078802909,297.0808804718817,343.4453366318936,293.0772269852641,351.0327971852574,286.82620755901826,356.3728917990182,280.4229900602411,361.56078834024333,274.3398841875534,367.0687965075623,264.0646181084657,368.38464446846746,257.6915348579108,373.6026752579036,247.3964422931531,374.8986967331645,241.29681643087153,380.39018491086915,235.77772417969277,386.46220669969506,226.526101514444,388.8016980744457,218.19755628778256,392.0642668877781,211.1214805814029,396.5793052213661,204.93230220491125,400.1533230786904,196.94218172315396,401.35907222684244,193.5725161722253,405.8910174671986,190.3479779407587,410.0468101043094,184.31810000452518,412.1689706439393,181.2902247686007,417.7331148720912,175.05819429517192,420.0774304909494,169.95789887032714,424.87725830329265,163.08083548977322,427.4638233563358,157.38375534483313,430.1127591944496,155.4777144371763,436.2724103006971,156.9452875897416,433.1525720486803,156.06686993456066,438.48211196929725,151.43789660585176,439.51636018252145,148.43626725407532,437.4334214244937,148.1923195465562,432.6028717032633,147.98829829065068,433.7538502994761,147.32022611364593,435.30587745519165,148.66869872641422,435.8892554396491,149.13934618294488,436.46760120081115,149.13473545144453,431.18106794872665,149.1647397393979,431.9556233565286,149.71590764413833,430.195182521232,150.84669607373834,429.86486519444577,150.794086855329,429.18030378877245,152.71974145970657,429.56965108715497,153.77859459291565,431.1584109440846,152.89809719284312,429.90770040126057,154.1463653404945,433.16526784424855,152.6653291219675,434.8145140207404,152.83318372571443,433.8666949068759,153.30444294328396,433.0704512235007,153.05145773520047,433.74903974206046,153.06227350092723,433.99886548431635
2022-07-30 17:00:00,207.9235,231.1386561501371,231.13865615111987,225.46756365639027,237.05867769637615,222.199326788901,245.38155486885572,215.80172313629618,250.5750652562887,211.06513705834968,257.4295932183595,204.86915810576687,262.82472830576404,197.45381994147755,267.0005041814791,191.60618793657784,272.7439862165811,186.75110340573593,279.48001572574134,178.49062054510424,282.81064690510476,174.0956851158784,290.00682551587164,166.7166680386339,294.21892247863286,160.75196925038915,299.8453377303887,156.5525585162031,307.23704103620526,148.39544906203915,310.6710456220377,143.62574621997712,317.4924568199778,140.4870667610095,325.9448914009664,137.00260419025855,327.9454809608836,130.8437637391295,327.0300255349558,130.29094611981526,328.20295661835115,129.54059645985433,328.0350786948475,126.95952414858505,328.41712894916463,125.84353330834789,331.14665373254354,122.85364763046273,332.7281834417561,120.00087515477313,336.9540087385471,115.9787068181047,339.8589611113405,111.91947547986744,341.5399220437265,109.6104777327776,344.97455568541045,111.85353183381865,341.06902745341176,111.35881732884008,344.97912407887327,108.94634145474912,346.1742202189202,106.1732482268111,344.86290946915796,105.67170066233295,340.40012354109535,107.41973055677052,343.88176332397126,107.99888555052034,345.4505686010711,108.92860560639281,346.13399955495873,109.50561094539727,346.6438823381984,109.14170037585903,344.1014933430436,110.78179141922483,345.40906074025656,112.36698850760746,344.6361192126124,113.25490993924723,344.4492284253618,113.44882003991603,343.2269255161862,114.54281939895884,342.85034834221483,115.10659133692708,342.05894873322586,115.7754054423156,340.25348738247834,117.76931088811992,342.2913744922317,117.3170044711573,343.6179977367336,117.80375421307302,341.9913872951229,118.72613098169901,340.0311749366236,118.7543966820878,336.28097726400165,119.58247229951182,334.6789842528351
